specimen_id	Activated B cells (ABCs)	Activated granulocytes	Basophils	Bcells	B cells (CD19+CD20+CD3-CD14-CD56-)	B cells (CD19+CD3-CD14-CD56-)	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	CD3-CD19-CD56- cells	CD3CD19neg	CD3 Tcells	CD4+CD8+ T cells	CD4-CD8- T cells	CD4Tcells	CD56+CD3+T cells	CD56high NK cells	CD8Tcells	cDC1	cDC2	Classical_Monocytes	Conventional dendritic cells (cDCs)	Intermediate_Monocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	Memory B cells	Monocytes	Naive B cells	NaiveCD4	NaiveCD8	NK	NK cells (CD3-CD19-CD56+)	Non-Classical_Monocytes	non-pDCs	pDC	Proliferating B cells	TcmCD4	TcmCD8	TemCD4	TemCD8	TemraCD4	TemraCD8
1474	0.625641025641026	17.4166666666667	0.12280701754386	1.24094087730451	1.24234693877551	1.23906150919467	3.53488372093023	0.789915966386555	1.15798045602606	1.18525021949078	0.461538461538462	1.19191919191919	1.2821270310192	1.00458015267176	0.536082474226804	1.10869565217391	0.919506889050036	0.789473684210526	0.681777777777778	0.850393700787402	0.903225806451613	0.294685990338164	0.780780780780781	0.768707482993197	1.3217665615142	0.538906752411576	1.43657666836475	0.583436341161928	0.583625730994152	0.763636363636364	1.40106951871658	1.25	0.457142857142857	2.65060240963855	3.64705882352941	0.408997955010225	0.407701019252548	0.112179487179487	0.134453781512605
1037	1.45	NA	0.066	0.767405063291139	0.785714285714286	0.781645569620253	1.63157894736842	0.619791666666667	0.858267716535433	0.505474452554745	0.38421052631579	0.435215946843854	0.333221476510067	4.12353923205342	1.95454545454545	0.78743961352657	NA	0.271186440677966	0.639097744360902	0.367647058823529	0.716981132075472	0.120805369127517	1.37837837837838	0.684210526315789	0.580645161290323	0.184615384615385	0.955752212389381	2.83231083844581	2.72380952380952	1.22297297297297	0.589473684210526	0.893617021276596	1.16	0.560939794419971	1.11627906976744	0.579457364341085	0.618181818181818	0.78125	0.892537313432836
1310	0.85	1.28205128205128	1.78	1	1.01136363636364	1	1.52631578947368	1.41145833333333	0.801574803149606	0.87043795620438	1.36842105263158	0.926910299003322	0.848993288590604	0.487479131886478	1.02272727272727	0.93719806763285	0.584942084942085	1.11864406779661	1.33834586466165	1.10294117647059	2.73584905660377	1.14093959731544	1.25675675675676	1.42690058479532	0.976958525345622	0.897435897435897	1.00884955752212	1.55419222903885	1.48571428571429	2.54054054054054	1.09473684210526	0.680851063829787	0.84	0.963289280469897	1.11627906976744	0.808139534883721	0.945454545454546	1.625	1.2865671641791
1181	1.4	1.33333333333333	0.44	1.04430379746835	1.06006493506494	1.04588607594937	0.578947368421053	1.15625	0.911811023622047	1	0.684210526315789	2.09966777408638	1.09395973154362	0.460767946577629	1	0.763285024154589	3.47490347490347	0.779661016949153	1.17293233082707	0.779411764705882	0.641509433962264	2.80536912751678	0.939189189189189	1.04093567251462	1.1221198156682	1.37820512820513	0.876106194690266	1.30879345603272	1.26666666666667	0.567567567567568	0.673684210526316	0.851063829787234	1.36	0.985315712187959	1	0.819767441860465	1.06060606060606	0.5625	0.576119402985075
1300	0.75	1.12820512820513	1.84	1.41455696202532	1.43668831168831	1.41455696202532	1.42105263157895	0.927083333333333	0.962204724409449	1.07664233576642	0.894736842105263	0.744186046511628	1.13758389261745	0.312186978297162	1	1.10144927536232	0.833976833976834	1.23728813559322	0.969924812030075	1.14705882352941	0.283018867924528	0.812080536912752	1.12837837837838	0.912280701754386	1.62672811059908	1.24358974358974	1.56637168141593	1.18609406952965	1.15238095238095	0.513513513513513	1.11578947368421	1.4468085106383	0.76	1.22026431718062	0.627906976744186	1.15697674418605	0.606060606060606	0.59375	0.832835820895522
1205	1.05	0.717948717948718	0.54	0.856012658227848	0.873376623376623	0.857594936708861	0.842105263157895	0.859375	1.07716535433071	1.21167883211679	1.05263157894737	0.960132890365449	1.46308724832215	0.290484140233723	0.590909090909091	0.951690821256039	1.29343629343629	1.10169491525424	0.894736842105263	1.05882352941176	0.811320754716981	1.16778523489933	1.66216216216216	0.842105263157895	0.624423963133641	1.96153846153846	1.23008849557522	0.959100204498978	0.918095238095238	0.675675675675676	0.926315789473684	0.468085106382979	0.92	0.920704845814978	0.558139534883721	1.16472868217054	0.66969696969697	2.53125	1.0089552238806
1437	0.933333333333333	1	2.21052631578947	1.14431023521933	1.1390306122449	1.142675967026	0.651162790697674	1.38375350140056	0.946254071661238	0.932396839332748	2.5	0.774410774410774	1.04283604135894	1.2824427480916	1.50515463917526	0.804347826086957	0.102102973168963	1.08771929824561	1.36888888888889	1.13385826771654	1.87096774193548	1.78260869565217	1.03303303303303	1.33333333333333	1.12460567823344	0.662379421221865	0.388181355068772	0.859085290482077	0.898245614035088	1.38181818181818	0.919786096256684	0.881578947368421	0.928571428571428	1.23694779116466	0.80672268907563	1.94274028629857	1.50849377123443	0.846153846153846	1.89355742296919
1362	0.287179487179487	42.4166666666667	0.350877192982456	0.867132867132867	0.830357142857143	0.87000634115409	2.27906976744186	1.19887955182073	0.936482084690554	0.809482001755926	0.184615384615385	2.62289562289562	0.915805022156573	3.20610687022901	1.7319587628866	0.391304347826087	0.567077592458303	0.0543859649122807	0.392	0.598425196850394	0.258064516129032	0.164251207729469	0.186186186186186	0.513605442176871	1.00946372239748	0.810289389067524	0.3015792154865	1.61928306551298	1.62573099415205	1.52727272727273	0.941176470588235	0.473684210526316	0.342857142857143	1.16465863453815	0.302521008403361	0.783231083844581	0.428086070215175	1.53846153846154	1.11484593837535
1395	1.02564102564103	0.516666666666667	0.596491228070176	1.61474888747616	1.56887755102041	1.61065313887127	1.76744186046512	1.66386554621849	0.804560260586319	0.832309043020193	0.884615384615385	2.03367003367003	0.76218611521418	0.561832061068702	1.09278350515464	0.831521739130435	1.59535895576505	1.14035087719298	1.69777777777778	1.13385826771654	1.16129032258065	2.7487922705314	0.876876876876877	1.60544217687075	1.73501577287066	0.560128617363344	0.424859908303617	0.946847960444994	0.95906432748538	1.51818181818182	1.17647058823529	1.30263157894737	1.21428571428571	0.602409638554217	0.352941176470588	1.93456032719836	2	1.21794871794872	1.07002801120448
1108	0.75	0.22	0.58	0.493670886075949	0.482142857142857	0.495253164556962	0.578947368421053	0.708333333333333	1.11338582677165	1.12773722627737	1.26315789473684	0.867109634551495	0.600671140939597	1.41068447412354	0.545454545454545	1.98067632850242	0.565637065637066	0.76271186440678	0.648872180451128	0.764705882352941	1.07547169811321	0.503355704697987	0.601351351351351	0.730994152046784	0.463133640552995	0.48974358974359	1.46902654867257	1.2678936605317	1.2	1.64189189189189	0.673684210526316	0.531914893617021	0.92	0.569750367107195	0.72093023255814	1.06395348837209	1.67272727272727	2.9375	5.55223880597015
1351	0.65	0.0351794871794872	0.32	1.58227848101266	1.60714285714286	1.59810126582278	0.894736842105263	1.28645833333333	0.889763779527559	0.985401459854015	2.68421052631579	0.461794019933555	0.966442953020134	0.385642737896494	0.5	1.1256038647343	0.596525096525097	1.50847457627119	1.54135338345865	1.36764705882353	0.886792452830189	0.154362416107383	0.918918918918919	1.41520467836257	1.95622119815668	1.37179487179487	1.80530973451327	0.865030674846626	0.825714285714286	0.797297297297297	1.16842105263158	2.04255319148936	0.72	0.722466960352423	1.02325581395349	0.436046511627907	0.393939393939394	0.5625	0.328358208955224
1183	1.9	0.717948717948718	0.36	1.4003164556962	1.36688311688312	1.40189873417722	1.47368421052632	1.55729166666667	0.741732283464567	0.795620437956204	0.789473684210526	2.24584717607973	0.815436241610738	0.510851419031719	1.15909090909091	0.599033816425121	2.12355212355212	1.71186440677966	1.58646616541353	1.66176470588235	1.28301886792453	2.88590604026846	1.12837837837838	1.48538011695906	1.48847926267281	0.91025641025641	0.511504424778761	1.38036809815951	1.34285714285714	1.02702702702703	1.49473684210526	1.4468085106383	2.88	0.694566813509545	0.767441860465116	0.998062015503876	1.18787878787879	0.84375	0.71044776119403
1414	2.35897435897436	0.516666666666667	1.03508771929825	1.84361093452002	1.81122448979592	1.83893468611287	0.930232558139535	0.510924369747899	0.996742671009772	1.01316944688323	17.3076923076923	1.34006734006734	0.853766617429838	0.995419847328244	1.62886597938144	1.10326086956522	1.09499637418419	0.578947368421053	0.141333333333333	0.645669291338583	0.741935483870968	1.55072463768116	1.64564564564565	0.353061224489796	1.7981072555205	1.02250803858521	1.01171676006113	1.77997527812114	1.77777777777778	1.96363636363636	0.652406417112299	0.486842105263158	2.5	0.835341365461847	0.621848739495798	0.525562372188139	1.36126840317101	0.705128205128205	2.03361344537815
1234	2.35	2.61538461538462	0.164	1.37025316455696	1.38636363636364	1.37341772151899	1.36842105263158	1.16666666666667	0.902362204724409	0.839416058394161	1.42105263157895	0.983388704318937	0.805369127516778	1.61936560934891	1.09090909090909	0.908212560386474	1.58301158301158	1.74576271186441	1.21052631578947	1.57352941176471	1.26415094339623	1.26174496644295	0.945945945945946	1.18713450292398	1.54147465437788	0.903846153846154	1.07964601769911	1.13496932515337	1.1047619047619	0.972972972972973	1.4	1.65957446808511	2.28	0.863436123348018	0.674418604651163	0.707364341085271	0.721212121212121	1.1875	1.17014925373134
1226	1.55	1.79487179487179	0.52	0.810126582278481	0.816558441558442	0.811708860759494	0.789473684210526	1.10416666666667	0.919685039370079	0.881386861313869	1.21052631578947	0.784053156146179	0.822147651006711	1.64440734557596	1.02272727272727	1.02415458937198	1.05405405405405	0.966101694915254	1.06766917293233	1	0.547169811320755	2.38255033557047	1.7027027027027	1.01754385964912	0.511520737327189	0.52051282051282	0.982300884955752	1.50306748466258	1.44761904761905	1.25	0.873684210526316	0.468085106382979	1.52	0.700440528634361	1.06976744186047	1.5968992248062	1.30909090909091	10.5	1.60597014925373
1195	1.25	0.318461538461539	1.4	1.20727848101266	1.22077922077922	1.20886075949367	1.31578947368421	0.90625	1.00629921259843	1.02189781021898	1	1.27242524916944	1.10738255033557	1.17863105175292	0.977272727272727	0.917874396135266	1.24903474903475	1.15254237288136	0.962406015037594	1.23529411764706	0.754716981132076	0.147651006711409	1.27027027027027	0.953216374269006	1.24654377880184	1.48717948717949	0.836283185840708	1.0838445807771	1.04761904761905	0.777027027027027	1.14736842105263	1.8936170212766	1.32	1.02643171806167	1.04651162790698	0.534883720930233	1.43939393939394	0.309375	1.2955223880597
996	1.43589743589744	0.741666666666667	1.14035087719298	1.28417037507947	1.27295918367347	1.28091312618897	0.651162790697674	0.868347338935574	1.11726384364821	1.1027216856892	1.26923076923077	1.86868686868687	1.00738552437223	1.36793893129771	0.969072164948454	1.2445652173913	2.90065264684554	1.31578947368421	0.647111111111111	1.24409448818898	6.41935483870968	0.458937198067633	1.08108108108108	0.938775510204082	1.27917981072555	0.906752411575563	0.987264391237901	0.639060568603214	0.659649122807017	0.545454545454545	0.994652406417112	1.34210526315789	1.35714285714286	0.867469879518072	1.46218487394958	1.80572597137014	1.94563986409966	4.61538461538461	1.58543417366947
943	0.605128205128205	1.91666666666667	1.35087719298246	0.757787666878576	0.756377551020408	0.755865567533291	0.344186046511628	1.35014005602241	0.90228013029316	0.935908691834943	2.23076923076923	0.326599326599327	1.27326440177253	0.580152671755725	0.762886597938144	0.470652173913043	5.80130529369108	0.508771929824561	1.54666666666667	0.614173228346457	0.870967741935484	1.05314009661836	1.06306306306306	1.42176870748299	0.646687697160883	1.14469453376206	0.489047376464595	1.74289245982695	1.69590643274854	1.54545454545455	0.502673796791444	1.10526315789474	0.521428571428571	1.69477911646586	0.932773109243698	0.867075664621677	0.579841449603624	0.282051282051282	0.106442577030812
1494	1.33333333333333	7.33333333333333	0.859649122807018	1.43674507310871	1.41581632653061	1.43310082435003	1.02325581395349	1.03641456582633	1.02442996742671	1.07111501316945	0.884615384615385	2.05723905723906	0.968980797636632	0.52824427480916	0.391752577319588	1.18478260869565	2.17548948513416	1.85964912280702	0.924444444444444	1.71653543307087	0.532258064516129	1.50724637681159	1.5975975975976	0.952380952380952	1.3391167192429	0.887459807073955	1.48751910341314	0.864029666254635	0.84093567251462	1.00909090909091	1.41176470588235	1.22368421052632	1.28571428571429	1.25301204819277	1.92436974789916	0.697341513292434	1.00566251415629	0.108461538461538	0.274509803921569
1174	0.425	1.07692307692308	1.26	0.60126582278481	0.61525974025974	0.602848101265823	1	0.916666666666667	1.13858267716535	1.2007299270073	0.947368421052632	0.953488372093023	1.13422818791946	1.0567612687813	1.61363636363636	1.40096618357488	3.08880308880309	2.94915254237288	0.864661654135338	2.72058823529412	0.811320754716981	0.570469798657718	0.628378378378378	0.941520467836257	0.640552995391705	1.01282051282051	1.7787610619469	0.573619631901841	0.601904761904762	1.11486486486486	2.14736842105263	1	0.372	1.30249632892805	1.3953488372093	1.69961240310077	1.26666666666667	1.125	1.2089552238806
1056	0.338461538461538	0.166666666666667	1.49122807017544	0.957406230133503	0.94515306122449	0.96005072923272	1.25581395348837	0.605042016806723	1.185667752443	1.17998244073749	3.15384615384615	0.801346801346801	1.17282127031019	1.65496183206107	0.680412371134021	1.32065217391304	1.59535895576505	0.719298245614035	0.498666666666667	0.708661417322835	0.645161290322581	0.879227053140097	0.276276276276276	0.546938775510204	1.09779179810726	1.12540192926045	1.05960264900662	1.03955500618047	1.02573099415205	0.663636363636364	0.780748663101604	0.736842105263158	0.678571428571428	1.18072289156626	1.65546218487395	1.31083844580777	1.19818799546999	14.7435897435897	3.703081232493
1248	0.85	0.302564102564102	1.66	0.686708860759494	0.698051948051948	0.689873417721519	0.947368421052632	1.01041666666667	1.02992125984252	0.912408759124088	1.26315789473684	1.38870431893688	1	2.28714524207012	3.52272727272727	0.763285024154589	1.77220077220077	2.25423728813559	1.00751879699248	2.01470588235294	0.90566037735849	0.899328859060403	0.560810810810811	1.00584795321637	0.76036866359447	1.18589743589744	1	0.94478527607362	1.02857142857143	0.506756756756757	1.63157894736842	2.21276595744681	0.84	0.681350954478708	0.511627906976744	1.17054263565891	0.439393939393939	2.03125	0.850746268656716
1466	0.728205128205128	0.475	0.403508771929825	0.658614113159568	0.655612244897959	0.656943563728599	0.790697674418605	0.789915966386555	1.25407166123779	1.17647058823529	1.15384615384615	1.32323232323232	1.14327917282127	2.3206106870229	1.89690721649485	1.30978260869565	0.807831762146483	1.36842105263158	0.96	1.32283464566929	0.467741935483871	0.260869565217391	0.402402402402402	0.904761904761905	0.695583596214511	1.29903536977492	1.60978094752929	0.244746600741656	0.340350877192983	0.363636363636364	1.08021390374332	1	0.664285714285714	1.19678714859438	1	0.730061349693252	1.07361268403171	1.03846153846154	1.34453781512605
1045	0.2	0.564102564102564	1.44	0.537974683544304	0.543831168831169	0.537974683544304	0.347368421052632	0.71875	1.16377952755906	0.702554744525547	1.10526315789474	0.976744186046512	0.483221476510067	5.82637729549249	0.840909090909091	1.00966183574879	0.536679536679537	0.661016949152542	0.609022556390977	0.691176470588235	2.81132075471698	0.718120805369128	0.432432432432433	0.701754385964912	0.615207373271889	0.128205128205128	1.34513274336283	0.866053169734151	0.841904761904762	0.939189189189189	0.557894736842105	1.1063829787234	0.308	0.731277533039648	0.325581395348837	1.2984496124031	0.536363636363636	2.28125	1.14328358208955
1331	1.84615384615385	0.0623333333333333	0.385964912280702	0.750158931977114	0.741071428571428	0.748256182625238	1.3953488372093	0.957983193277311	0.863192182410424	0.870939420544337	0.884615384615385	0.643097643097643	0.836041358936485	1.00458015267176	0.515463917525773	1.03804347826087	0.635242929659173	0.666666666666667	1.16444444444444	0.645669291338583	0.903225806451613	0.449275362318841	1.64564564564565	1.08163265306122	0.463722397476341	1.16398713826367	1.40601120733571	2.92954264524104	2.80701754385965	1.08181818181818	0.759358288770053	0.381578947368421	1.5	0.579116465863454	0.352941176470588	0.593047034764826	0.781426953567384	1.28205128205128	0.834733893557423
942	1.33333333333333	2.16666666666667	1.10526315789474	1.4113159567705	1.4030612244898	1.40773620798985	0.790697674418605	1.98879551820728	0.654723127035831	0.672519754170325	1.38461538461538	0.28956228956229	0.871491875923191	0.42442748091603	0.618556701030928	0.413586956521739	8.41189267585207	1.63157894736842	2.09777777777778	1.8740157480315	1.5	2.71497584541063	1.66966966966967	1.95918367346939	1.2807570977918	0.681672025723473	0.380030565461029	1.59456118665019	1.54385964912281	1.71818181818182	1.46524064171123	1.36842105263158	1	1.2289156626506	0.857142857142857	0.742331288343558	0.600226500566251	0.282051282051282	0.117647058823529
1363	3.48717948717949	3.33333333333333	5.21052631578947	0.534011443102352	0.502551020408163	0.535193405199746	1.72093023255814	1.57422969187675	0.9185667752443	0.867427568042142	0.846153846153846	2.17171717171717	0.847858197932053	1.88396946564886	1.7319587628866	0.760869565217391	0.189992748368383	1.26315789473684	1.28	1.41732283464567	2.12903225806452	1.6280193236715	0.582582582582583	1.45578231292517	0.443217665615142	0.90032154340836	0.442180336220071	1.24845488257108	1.28654970760234	3.12727272727273	1.35828877005348	1.13157894736842	3.07142857142857	0.771084337349398	0.38655462184874	1	0.772366930917327	3.20512820512821	3.26050420168067
1307	1.1	0.564102564102564	2.96	1.25158227848101	1.26623376623377	1.25158227848101	1.10526315789474	1.234375	0.737007874015748	0.793795620437956	1.21052631578947	0.87375415282392	0.805369127516778	0.525876460767947	0.886363636363636	0.806763285024155	0.128378378378378	0.779661016949153	1.11278195488722	0.794117647058823	2.13207547169811	1.26174496644295	1.25	1.18713450292398	1.32718894009217	0.801282051282051	0.845132743362832	2.15746421267894	2.04761904761905	2.20945945945946	0.8	0.617021276595745	1.12	0.955947136563877	0.767441860465116	0.841085271317829	0.812121212121212	1.875	1.23582089552239
976	1.6	1.17948717948718	0.34	1.55063291139241	1.55519480519481	1.55221518987342	2.89473684210526	1.078125	0.925984251968504	1.0036496350365	0.521052631578947	1.88372093023256	1.03691275167785	0.57762938230384	0.590909090909091	0.888888888888889	3.66795366795367	1.22033898305085	0.902255639097744	1.48529411764706	1.58490566037736	1.9261744966443	1.7027027027027	1.02923976608187	1.5668202764977	1.23076923076923	1.07964601769911	1.06339468302659	1.00952380952381	1.69594594594595	1.64210526315789	1.40425531914894	1.88	1.1086637298091	1.67441860465116	0.784883720930233	1.35454545454545	0.14375	0.307462686567164
957	2.46153846153846	0.0388333333333333	0.771929824561404	0.898919262555626	0.901785714285714	0.899175649968294	0.558139534883721	0.733893557422969	0.742671009771987	0.76558384547849	0.884615384615385	0.599326599326599	0.782865583456426	0.622900763358779	2.65979381443299	0.820652173913044	0.0965917331399565	0.175438596491228	0.731555555555556	0.992125984251968	0.725806451612903	0.415458937198068	1.0990990990991	0.795918367346939	0.787066246056782	0.583922829581994	0.92919001528273	4.06674907292954	4	1.35454545454545	0.802139037433155	1.07894736842105	1.71428571428571	0.963855421686747	1	1.0920245398773	0.985277463193658	2.05128205128205	0.235294117647059
1067	0.38974358974359	0.766666666666667	0.771929824561404	0.428480610298792	0.422193877551021	0.428662016487001	1.53488372093023	1.24929971988796	1.10260586319218	1.12028094820018	0.615384615384615	0.363636363636364	1.39143279172821	0.980152671755725	1.62886597938144	0.842391304347826	0.482958665699783	1.85964912280702	1.42222222222222	1.90551181102362	0.741935483870968	0.594202898550725	0.246246246246246	1.40136054421769	0.457413249211357	2.21221864951768	1.30412633723892	0.694684796044499	0.749707602339181	0.945454545454545	1.64705882352941	1.76315789473684	0.392857142857143	0.620883534136546	0.252100840336134	0.916155419222904	0.274065685164213	5.64102564102564	0.661064425770308
1299	0.8	1.12820512820513	1.6	1.01582278481013	1.01785714285714	1.01582278481013	1.73684210526316	1.125	0.828346456692913	0.910583941605839	0.789473684210526	1.04651162790698	0.909395973154362	0.414023372287145	0.75	0.942028985507246	1.43243243243243	1.59322033898305	1.15789473684211	1.51470588235294	0.415094339622641	1.12751677852349	0.959459459459459	1.11111111111111	1.10599078341014	0.961538461538462	1.15929203539823	1.94274028629857	1.84761904761905	0.743243243243243	1.43157894736842	2	0.72	0.922173274596182	0.441860465116279	1.07945736434109	0.696969696969697	0.625	1.17611940298507
1096	1.1	2.35897435897436	0.82	0.954113924050633	0.969155844155844	0.955696202531646	0.894736842105263	0.817708333333333	1.15433070866142	1.12408759124088	2.73684210526316	1.2624584717608	1.23489932885906	1.75292153589316	0.636363636363636	0.985507246376812	1.11389961389961	1.38983050847458	0.759398496240601	1.47058823529412	0.660377358490566	1.18120805369128	1.17567567567568	0.789473684210526	0.926267281105991	1.12179487179487	1.02654867256637	0.473415132924335	0.467619047619048	1.13513513513514	1.23157894736842	0.404255319148936	1.08	1.93832599118943	3.16279069767442	1.12984496124031	1.37575757575758	0.8125	0.874626865671642
1202	0.65	81.5384615384615	0.76	0.737341772151899	0.75	0.738924050632911	1.78947368421053	0.838541666666667	1.0755905511811	1.21167883211679	1.15789473684211	1.29900332225914	1.37248322147651	0.285475792988314	0.772727272727273	1.03381642512077	0.482625482625483	0.64406779661017	0.716541353383459	0.647058823529412	1.24528301886792	1.16107382550336	1.27027027027027	0.725146198830409	0.601382488479263	1.58333333333333	1.32743362831858	1.0838445807771	1.03809523809524	0.763513513513513	0.831578947368421	0.553191489361702	0.6	1.36563876651982	1.32558139534884	1.26744186046512	0.884848484848485	1.0625	0.880597014925373
