specimen_id	Activated B cells (ABCs)	Activated granulocytes	Basophils	Bcells	B cells (CD19+CD20+CD3-CD14-CD56-)	B cells (CD19+CD3-CD14-CD56-)	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	CD3-CD19-CD56- cells	CD3CD19neg	CD3 Tcells	CD4+CD8+ T cells	CD4-CD8- T cells	CD4Tcells	CD56+CD3+T cells	CD56high NK cells	CD8Tcells	cDC1	cDC2	Classical_Monocytes	Conventional dendritic cells (cDCs)	Intermediate_Monocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	Memory B cells	Monocytes	Naive B cells	NaiveCD4	NaiveCD8	NK	NK cells (CD3-CD19-CD56+)	Non-Classical_Monocytes	non-pDCs	pDC	Proliferating B cells	TcmCD4	TcmCD8	TemCD4	TemCD8	TemraCD4	TemraCD8
1064	0.348717948717949	1	0.824561403508772	0.49205340114431	0.487244897959184	0.492073557387445	1.02325581395349	0.88515406162465	1.20358306188925	1.25373134328358	0.692307692307692	0.494949494949495	1.53028064992614	0.644274809160305	1.95876288659794	0.972826086956522	0.722262509064539	1.19298245614035	1.00444444444444	1.22834645669291	0.354838709677419	0.628019323671498	0.3003003003003	0.945578231292517	0.523659305993691	2.45659163987138	1.47733061640346	0.647713226205192	0.723976608187134	0.527272727272727	1.06951871657754	0.986842105263158	0.392857142857143	0.652208835341365	0.336134453781513	1.02862985685072	0.373725934314836	5.64102564102564	0.778711484593837
1359	0.594871794871795	77.3333333333333	1	0.606484424666243	0.584183673469388	0.607482561826252	1.81395348837209	1.64145658263305	0.789902280130293	0.674275680421422	0.3	3.67003367003367	0.629246676514033	2.88854961832061	2.04123711340206	0.336413043478261	0.179840464104424	0.087719298245614	0.507555555555556	0.850393700787402	2.2741935483871	0.318840579710145	0.192192192192192	0.741496598639456	0.678233438485804	0.527974276527331	0.149770759042282	1.97775030902349	1.98830409356725	1.8	1.00534759358289	1	0.7	0.68995983935743	0.428571428571429	0.901840490797546	0.52321630804077	1.26923076923077	1.06442577030812
940	0.902564102564102	4.33333333333333	1.56140350877193	0.858232676414495	0.850765306122449	0.856055802155992	0.558139534883721	1.75350140056022	0.853420195439739	0.884986830553117	1.76923076923077	0.306397306397306	1.19940915805022	0.482442748091603	0.577319587628866	0.460869565217391	11.0224800580131	1.17543859649123	1.99111111111111	1.37007874015748	1.16129032258065	1.53623188405797	1.06906906906907	1.80952380952381	0.763406940063092	0.983922829581994	0.454406520631686	1.14709517923362	1.11812865497076	1.38181818181818	1.05882352941176	1.25	0.857142857142857	1.70281124497992	1.05042016806723	0.838445807770961	0.593431483578709	0.230769230769231	0.0784313725490196
1152	1.95	3.07692307692308	0.52	1.01740506329114	1.03246753246753	1.01898734177215	1.21052631578947	2	0.636220472440945	0.68978102189781	3.10526315789474	0.388704318936877	0.634228187919463	0.345575959933222	1.34090909090909	0.826086956521739	6.75675675675676	3.11864406779661	1.87218045112782	2.98529411764706	3.09433962264151	2.49664429530201	1.25675675675676	2.00584795321637	0.951612903225806	0.390384615384615	0.820353982300885	1.44171779141104	1.4	3.32432432432432	2.37894736842105	1.23404255319149	1.72	1.10279001468429	1.55813953488372	0.922480620155039	0.86969696969697	1.71875	1.28955223880597
1384	1.12820512820513	0.258333333333333	0.719298245614035	0.775588048315321	0.756377551020408	0.774889029803424	2.46511627906977	1.13725490196078	1.11726384364821	1.14310798946444	0.884615384615385	0.666666666666667	1.41506646971935	0.986259541984733	2.06185567010309	0.809782608695652	0.417693981145758	1.14035087719298	1.31555555555556	1.07086614173228	1.16129032258065	0.797101449275362	0.804804804804805	1.23809523809524	0.725552050473186	1.69774919614148	0.964849719816607	0.483312731767614	0.574269005847953	0.690909090909091	1.29411764705882	0.947368421052632	1.14285714285714	1.14859437751004	0.403361344537815	1.43149284253579	0.593431483578709	2.56410256410256	1.32773109243697
1018	1.45	2.20512820512821	0.58	1.83544303797468	1.86688311688312	1.83544303797468	0.947368421052632	1.5	0.732283464566929	0.684306569343066	0.842105263157895	0.554817275747508	0.640939597315436	1.3873121869783	2.04545454545455	0.801932367149759	3.08880308880309	1.27118644067797	1.56390977443609	1.47058823529412	3.0377358490566	1.18791946308725	1.15540540540541	1.56140350877193	2.19354838709677	0.45	0.510619469026549	1.24744376278119	1.24761904761905	1.5472972972973	1.24210526315789	1.63829787234043	1.4	1.05139500734214	0.465116279069767	0.924418604651163	1.57575757575758	0.53125	1.61492537313433
1085	1.35	0.666666666666667	1.44	1.02056962025316	0.868506493506493	1.02215189873418	4.63157894736842	1.125	0.992125984251968	0.881386861313869	0.842105263157895	0.584717607973422	0.795302013422819	2.32053422370618	0.772727272727273	1.09661835748792	0.909266409266409	0.677966101694915	1.1203007518797	0.617647058823529	0.566037735849057	1.06040268456376	1.22297297297297	1.12865497076023	0.870967741935484	0.53525641025641	1.34513274336283	0.874233128834356	0.847619047619048	1.66216216216216	1.36842105263158	0.765957446808511	3.36	1.08663729809104	0.302325581395349	1.43023255813953	1.58484848484849	1.78125	0.638805970149254
1456	0.953846153846154	4.83333333333333	1.12280701754386	1.71646535282899	1.70918367346939	1.71211160431198	0.790697674418605	0.946778711484594	0.95114006514658	0.976294995610184	0.769230769230769	1.25252525252525	0.948301329394387	0.806106870229008	0.65979381443299	1.05978260869565	1.09499637418419	0.87719298245614	0.897777777777778	0.818897637795276	0.919354838709677	1.70048309178744	1.10510510510511	0.836734693877551	1.81388012618296	1.12540192926045	1.29393785022924	1.33498145859085	1.29824561403509	0.590909090909091	0.737967914438503	0.368421052631579	0.785714285714286	0.907630522088354	1.4453781512605	0.67280163599182	0.942242355605889	0.166666666666667	0.543417366946779
1255	0.75	1.48717948717949	2.28	1.05854430379747	1.0487012987013	1.06012658227848	2.10526315789474	0.973958333333333	1.06299212598425	1.11861313868613	0.842105263157895	1.43853820598007	1.1006711409396	1	0.636363636363636	1.15942028985507	0.586872586872587	0.864406779661017	0.962406015037594	0.764705882352941	0.622641509433962	1.67785234899329	0.966216216216216	0.87719298245614	1.16820276497696	0.871794871794872	0.634513274336283	0.693251533742331	0.672380952380952	0.418918918918919	0.978947368421053	0.595744680851064	0.72	1.02349486049927	0.906976744186047	2.32558139534884	3.54545454545455	0.59375	1.42388059701493
1141	1.65	0.338461538461538	1.4	1.93037974683544	1.98051948051948	1.94620253164557	0.631578947368421	0.802083333333333	1.04251968503937	1.15328467153285	1.42105263157895	0.335548172757475	1.20469798657718	0.397328881469115	0.977272727272727	1.256038647343	0.264478764478764	1.32203389830508	0.781954887218045	1.22058823529412	1.0188679245283	0.375838926174497	1.27027027027027	0.824561403508772	2.30414746543779	1.62179487179487	1.93805309734513	0.581799591002045	0.582857142857143	1.06756756756757	1	1.38297872340426	1.44	1.06314243759178	1.23255813953488	0.589147286821705	0.460606060606061	0.90625	0.608955223880597
1447	0.861538461538462	2.58333333333333	0.894736842105263	0.963763509218055	0.961734693877551	0.962587190868738	0.976744186046512	1.13725490196078	1	0.725197541703248	0.807692307692308	0.400673400673401	0.750369276218612	6.04580152671756	1.09278350515464	0.78804347826087	1.59535895576505	1.35087719298246	1.15555555555556	1.30708661417323	0.967741935483871	1.58454106280193	1.31531531531532	1.0952380952381	0.837539432176656	0.390353697749196	0.448293428425879	1.26081582200247	1.25146198830409	0.8	1.11229946524064	0.815789473684211	0.657142857142857	1.06827309236948	1.05882352941176	1.21267893660532	1.11664779161948	1.66666666666667	2.17366946778711
1329	2.05128205128205	0.06875	1.03508771929825	0.685314685314685	0.665816326530612	0.684844641724794	1.02325581395349	0.795518207282913	1.00325732899023	1.01668129938543	1	0.764309764309764	1.02511078286558	1.09312977099237	0.515463917525773	1.125	0.929659173313996	0.614035087719298	0.924444444444444	0.582677165354331	0.596774193548387	0.642512077294686	1.47747747747748	0.829931972789116	0.421135646687697	1.2604501607717	1.44676515537443	2.28677379480841	2.19883040935673	0.636363636363636	0.631016042780749	0.223684210526316	1.85714285714286	0.778313253012048	0.453781512605042	1.05521472392638	0.944507361268403	1.92307692307692	1.01960784313725
1407	2.56410256410256	0.2	0.789473684210526	1.26001271455817	1.21301020408163	1.2568167406468	1.76744186046512	0.890756302521008	1.01954397394137	1.02721685689201	1.07692307692308	1.87542087542088	0.960118168389956	1.21221374045801	0.762886597938144	1.09239130434783	1.070340826686	0.929824561403509	0.862222222222222	0.929133858267716	2.14516129032258	0.763285024154589	1.92792792792793	0.938775510204082	0.99211356466877	0.538263665594855	0.856851757514009	1.37206427688504	1.34502923976608	0.918181818181818	1.03743315508021	1.03947368421053	2.85714285714286	1.08433734939759	0.80672268907563	2.16768916155419	2.03624009060023	1.03846153846154	0.980392156862745
1426	0.902564102564102	0.675	1.7719298245614	0.845518118245391	0.841836734693878	0.849714648065948	0.744186046511628	0.739495798319328	1.20032573289902	1.15364354697103	4.26923076923077	1.70707070707071	1.02806499261448	2.4	2	1.34239130434783	0.529369108049311	0.982456140350877	0.658666666666667	0.913385826771654	1.29032258064516	0.594202898550725	0.708708708708709	0.741496598639456	0.845425867507887	1.28617363344051	0.818135506877229	0.65389369592089	0.736842105263158	1.20909090909091	0.79144385026738	0.776315789473684	0.785714285714286	0.907630522088354	1.64705882352941	0.695296523517382	2.04077010192525	0.705128205128205	3.18207282913165
1057	0.533333333333333	0.0714166666666667	0.807017543859649	1.05785123966942	1.02295918367347	1.0577045022194	1.72093023255814	0.571428571428571	1.21661237785016	1.23617208077261	2.5	0.804713804713805	1.26440177252585	1.25190839694656	0.577319587628866	1.33695652173913	2.46555474981871	0.807017543859649	0.536888888888889	0.803149606299213	0.354838709677419	0.845410628019324	0.33033033033033	0.541496598639456	1.18611987381703	1.28617363344051	1.16148751910341	0.803461063040791	0.794152046783626	0.272727272727273	0.941176470588235	0.671052631578947	1.78571428571429	1.22088353413655	2.14285714285714	1.38241308793456	1.28425821064553	11.1538461538462	2.80672268907563
1467	0.953846153846154	1.5	1	0.859504132231405	0.857142857142857	0.857324032974001	0.558139534883721	0.991596638655462	1.18078175895765	1.13257243195786	1.07692307692308	1.02693602693603	1.08124076809453	1.93282442748092	1.83505154639175	1.33695652173913	0.548223350253807	1.05263157894737	1.14666666666667	1.00787401574803	1	0.63768115942029	0.492492492492492	1.06122448979592	0.917981072555205	1.18971061093248	1.72185430463576	0.19159456118665	0.285380116959064	0.536363636363636	0.81283422459893	0.986842105263158	0.785714285714286	1.12449799196787	0.983193277310924	0.830265848670757	1.0554926387316	0.961538461538462	1.0812324929972
1396	0.81025641025641	0.291666666666667	0.701754385964912	1.16338207247298	1.13137755102041	1.16043119847812	1.81395348837209	1.27170868347339	0.988599348534202	1.02721685689201	1.26923076923077	1.66666666666667	1.08714918759232	0.60763358778626	1.07216494845361	0.891304347826087	1.74039158810732	0.929824561403509	1.31555555555556	0.913385826771654	1.03225806451613	1.65217391304348	0.684684684684685	1.27891156462585	1.23817034700315	0.92604501607717	0.654100866021396	0.857849196538937	0.872514619883041	1.23636363636364	1.04812834224599	1.36842105263158	1.07142857142857	0.979919678714859	0.361344537815126	2.06543967280164	1.80973952434881	1.79487179487179	0.862745098039216
1258	0.75	1.12820512820513	2.48	0.958860759493671	0.951298701298701	0.960443037974684	2.52631578947368	0.973958333333333	1.06299212598425	1.11678832116788	0.736842105263158	1.41860465116279	1.13422818791946	1.01502504173623	0.659090909090909	1.11111111111111	0.714285714285714	0.76271186440678	0.962406015037594	0.705882352941176	0.641509433962264	1.42953020134228	0.885135135135135	0.894736842105263	1.05299539170507	0.923076923076923	0.653097345132743	0.755623721881391	0.732380952380952	0.554054054054054	1.01052631578947	0.74468085106383	0.72	1.10279001468429	0.790697674418605	2.26744186046512	3.24242424242424	0.625	1.36119402985075
1184	1.65	21.025641025641	0.56	1.0379746835443	1.03896103896104	1.03955696202532	1.42105263157895	1.55729166666667	0.875590551181102	0.978102189781022	0.684210526315789	1.42857142857143	1.15771812080537	0.252086811352254	0.818181818181818	0.710144927536232	2.50965250965251	1.32203389830508	1.63157894736842	2.69117647058823	0.452830188679245	2.73825503355705	0.878378378378378	1.46783625730994	1.1036866359447	1.48076923076923	0.938053097345133	0.764826175869121	0.747619047619048	0.364864864864865	2.21052631578947	1.21276595744681	1.88	1.143906020558	1.04651162790698	0.676356589147287	0.751515151515152	0.40625	0.33134328358209
1066	0.461538461538462	2.91666666666667	1.98245614035088	0.479338842975207	0.473214285714286	0.478123018389347	1.02325581395349	1.82633053221289	0.972312703583062	1.01316944688323	0.615384615384615	0.356902356902357	1.2437223042836	0.403053435114504	1.4639175257732	0.782608695652174	0.477157360406091	2.54385964912281	1.88444444444444	2.50393700787402	1.20967741935484	2.47342995169082	0.276276276276276	1.7687074829932	0.511041009463722	1.90353697749196	1.18186449312277	0.357231149567367	0.422222222222222	0.827272727272727	1.93582887700535	1.65789473684211	0.464285714285714	0.594377510040161	0.302521008403361	0.977505112474438	0.310305775764439	4.35897435897436	0.61624649859944
1444	0.605128205128205	2.25	0.754385964912281	0.675143038779402	0.67219387755102	0.673430564362714	0.790697674418605	1.13725490196078	1.01954397394137	0.725197541703248	0.576923076923077	0.430976430976431	0.732644017725259	6.47328244274809	1.15463917525773	0.820652173913044	2.03045685279188	1.12280701754386	1.23555555555556	1.07086614173228	0.903225806451613	1.21256038647343	0.966966966966967	1.15646258503401	0.572555205047319	0.379421221864952	0.472745797249108	1.38442521631644	1.36842105263158	0.818181818181818	0.898395721925134	1.02631578947368	0.464285714285714	0.987951807228916	1.07563025210084	1.32106339468303	1.15515288788222	1.79487179487179	2.26330532212885
1289	0.395	1.53846153846154	0.9	1.61392405063291	1.63961038961039	1.61392405063291	1.84210526315789	0.911458333333333	0.965354330708661	1.08394160583942	0.894736842105263	1	1.30201342281879	0.295492487479132	0.727272727272727	0.835748792270531	1.27027027027027	1.33898305084746	0.864661654135338	1.20588235294118	0.830188679245283	1.66442953020134	0.621621621621622	0.847953216374269	2.09677419354839	1.11538461538462	0.982300884955752	1.09406952965235	1.04761904761905	0.472972972972973	1.23157894736842	1.4468085106383	0.44	2.23201174743025	1.7906976744186	1.20348837209302	1.07878787878788	0.165625	0.564179104477612
973	1.45	0.486153846153846	0.86	1.28322784810127	1.30357142857143	1.28481012658228	1.21052631578947	1.13020833333333	0.990551181102362	1.09124087591241	0.410526315789474	1.49833887043189	1.05704697986577	0.482470784641069	0.909090909090909	1.14492753623188	2.7027027027027	1.22033898305085	1.21052631578947	1.22058823529412	1.79245283018868	0.456375838926175	1.17567567567568	1.19883040935673	1.38018433179724	1.32051282051282	1.60176991150442	0.705521472392638	0.695238095238095	1.16216216216216	1.11578947368421	1.51063829787234	1.44	1.04698972099853	1.93023255813953	0.732558139534884	1.1969696969697	0.1375	0.229850746268657
1170	0.405	1.02564102564103	0.66	0.444620253164557	0.452922077922078	0.444620253164557	1	0.828125	1.13700787401575	1.23175182481752	0.736842105263158	0.578073089700997	1.17114093959732	0.766277128547579	2.15909090909091	1.48792270531401	2.31660231660232	2.23728813559322	0.701503759398496	2.08823529411765	1.30188679245283	0.476510067114094	0.554054054054054	0.859649122807017	0.435483870967742	1.26282051282051	2.16814159292035	0.834355828220859	0.867619047619048	1.2972972972973	1.70526315789474	2.48936170212766	0.368	1.48311306901615	0.976744186046512	0.934108527131783	0.775757575757576	0.625	0.994029850746269
1130	0.275	0.512820512820513	1.36	0.629746835443038	0.616883116883117	0.631329113924051	0.789473684210526	1.30208333333333	1.05984251968504	0.981751824817518	1.84210526315789	2.3156146179402	1.19463087248322	1.93656093489149	3.79545454545455	0.526570048309179	2.8957528957529	3.05084745762712	1.21804511278195	2.75	5.94339622641509	0.557046979865772	0.432432432432433	1.37426900584795	0.730414746543779	1.57051282051282	0.333628318584071	0.204498977505112	0.34952380952381	0.993243243243243	2.12631578947368	1.38297872340426	0.68	0.906020558002937	1.67441860465116	0.862403100775194	0.863636363636364	1.46875	1.05970149253731
1129	0.465	0.615384615384615	1.1	0.636075949367089	0.646103896103896	0.636075949367089	0.736842105263158	1.54166666666667	0.98740157480315	0.815693430656934	1.10526315789474	1.6578073089701	1.02348993288591	2.70450751252087	3.68181818181818	0.436714975845411	2.12355212355212	1.88135593220339	1.63157894736842	1.73529411764706	3.64150943396226	0.691275167785235	0.587837837837838	1.64327485380117	0.695852534562212	1.28846153846154	0.348672566371681	0.199386503067485	0.340952380952381	1.38513513513514	1.38947368421053	2.29787234042553	0.48	0.939794419970632	1.02325581395349	0.705426356589147	0.606060606060606	1	0.791044776119403
1159	2.95	0.248205128205128	1.32	1.12183544303797	1.13149350649351	1.12341772151899	0.578947368421053	0.65625	1.00472440944882	1.01459854014599	0.894736842105263	3.14950166112957	0.969798657718121	1.26711185308848	2.86363636363636	0.826086956521739	NA	0.64406779661017	0.576691729323308	0.602941176470588	0.867924528301887	0.496644295302013	1.7972972972973	0.654970760233918	0.86405529953917	1.08974358974359	0.752212389380531	1.55419222903885	1.56190476190476	1.50675675675676	0.557894736842105	0.680851063829787	2.64	0.889867841409692	2.34883720930233	1.10658914728682	1.33939393939394	0.34375	0.952238805970149
1434	0.512820512820513	1.08333333333333	1.12280701754386	0.87603305785124	0.873724489795918	0.873811033608117	0.423255813953488	1.49019607843137	0.9185667752443	0.879719051799824	3.07692307692308	0.841750841750842	0.880354505169867	1.46564885496183	1.69072164948454	0.929347826086957	0.155184916606236	0.894736842105263	1.54666666666667	0.960629921259842	2.24193548387097	1.85990338164251	0.822822822822823	1.49659863945578	0.859621451104101	0.662379421221865	0.440142638818135	1.09394313967862	1.13099415204678	1.45454545454545	0.748663101604278	1.17105263157895	0.5	0.963855421686747	0.680672268907563	1.49079754601227	1.59909399773499	0.91025641025641	2.72829131652661
965	0.1	0.374358974358974	1.66	0.439873417721519	0.428571428571429	0.439873417721519	1.10526315789474	0.75	1.17165354330709	1.26459854014599	0.894736842105263	1.29900332225914	1.38255033557047	0.813021702838063	3.36363636363636	1.15942028985507	2.31660231660232	0.779661016949153	0.730827067669173	0.823529411764706	0.943396226415094	0.241610738255034	0.398648648648649	0.771929824561403	0.483870967741935	2.03846153846154	0.902654867256637	0.714723926380368	0.806666666666667	1.24324324324324	0.810526315789474	0.680851063829787	0.348	1.01468428781204	1.16279069767442	0.467054263565891	1.16666666666667	0.34375	2.82686567164179
1088	1.45	0.871794871794872	2.72	0.957278481012658	0.76461038961039	0.963607594936709	4.94736842105263	1.1875	0.924409448818898	0.771897810218978	0.842105263157895	0.800664451827243	0.587248322147651	2.65442404006678	1.31818181818182	1.07246376811594	0.88996138996139	0.440677966101695	1.10526315789474	0.411764705882353	1.20754716981132	1.49664429530201	1.18243243243243	1.12280701754386	0.735023041474654	0.228205128205128	1.17699115044248	1.21676891615542	1.19047619047619	1.49324324324324	1.29473684210526	0.765957446808511	4.4	0.775330396475771	0.206976744186047	1.54651162790698	1.85454545454545	2.15625	0.808955223880597
1119	0.55	0.111794871794872	0.44	0.802215189873418	0.818181818181818	0.802215189873418	1.31578947368421	0.493229166666667	1.16850393700787	1.14416058394161	1.52631578947368	1.45514950166113	0.808724832214765	1.80300500834725	1	1.63768115942029	0.515444015444016	0.745762711864407	0.371428571428571	0.852941176470588	1.05660377358491	0.456375838926175	0.371621621621622	0.500584795321637	1.00921658986175	0.482692307692308	0.982300884955752	1.10429447852761	1.06666666666667	1.32432432432432	0.873684210526316	0.574468085106383	0.52	1.06461086637298	0.813953488372093	1.33720930232558	1.35151515151515	7.59375	5.37313432835821
1416	2.05128205128205	1.08333333333333	0.789473684210526	1.57660521296885	1.54336734693878	1.57260621433101	1.44186046511628	0.929971988795518	0.972312703583062	0.988586479367866	1.34615384615385	1.79461279461279	0.960118168389956	0.952671755725191	1.50515463917526	0.989130434782609	0.443799854967368	0.684210526315789	0.666666666666667	0.803149606299213	1.32258064516129	2.28985507246377	1.46546546546547	0.755102040816327	1.51892744479495	1.13826366559486	0.994396332144677	1.29789864029666	1.32163742690058	1.34545454545455	0.887700534759358	0.657894736842105	2.35714285714286	0.891566265060241	0.873949579831933	0.756646216768916	1.12797281993205	0.846153846153846	1.33333333333333
1038	1.65	2.25641025641026	0.178	0.694620253164557	0.711038961038961	0.69620253164557	1.36842105263158	1.875	0.724409448818898	0.72992700729927	0.505263157894737	0.501661129568106	0.708053691275168	0.869782971619366	1.06818181818182	0.830917874396135	3.08880308880309	1.42372881355932	2.21804511278195	1.77941176470588	1.18867924528302	1.16107382550336	1.33783783783784	1.99415204678363	0.47926267281106	0.494230769230769	0.938053097345133	1.32924335378323	1.28571428571429	1.52702702702703	1.55789473684211	0.595744680851064	1.36	1.02349486049927	1.27906976744186	1.14341085271318	0.83030303030303	1.71875	1
1194	1.15	0.82051282051282	1.54	0.912974683544304	0.925324675324675	0.912974683544304	0.894736842105263	0.973958333333333	1.04251968503937	1.11861313868613	1.05263157894737	1.2093023255814	1.21812080536913	0.759599332220367	0.818181818181818	1.02415458937198	0.521235521235521	0.983050847457627	1.06766917293233	0.941176470588235	0.679245283018868	0.476510067114094	0.97972972972973	1	0.928571428571429	1.63461538461538	0.782300884955752	0.912065439672802	0.883809523809524	0.871621621621622	0.852631578947369	0.936170212765958	1.12	1.08223201174743	1.2093023255814	0.641472868217054	1.82727272727273	0.375	1.73731343283582
1290	0.5	3.43589743589744	1.94	1.21993670886076	1.24350649350649	1.21993670886076	1.10526315789474	1.08854166666667	0.869291338582677	0.968978102189781	0.947368421052632	1.03986710963455	1.13758389261745	0.320534223706177	0.772727272727273	0.768115942028986	1.02123552123552	1.1864406779661	0.992481203007519	1.07352941176471	1.33962264150943	2.05369127516779	0.47972972972973	0.976608187134503	1.57834101382488	0.987179487179487	0.869911504424779	1.61554192229039	1.53333333333333	0.756756756756757	0.989473684210526	1.65957446808511	0.52	1.95301027900147	1.58139534883721	1.00193798449612	0.972727272727273	0.1375	0.644776119402985
1089	1.1	0.512820512820513	2.04	1.04430379746835	1	1.04746835443038	4.31578947368421	1.01041666666667	1.05196850393701	0.97992700729927	1	0.740863787375415	0.949664429530201	1.96994991652755	0.954545454545454	1.10628019323672	0.586872586872587	0.932203389830508	0.947368421052632	0.838235294117647	1.09433962264151	1.00671140939597	1.03378378378378	0.988304093567251	1.04838709677419	0.865384615384615	1.46902654867257	0.688139059304704	0.680952380952381	1.20945945945946	1.46315789473684	1.17021276595745	2.04	0.916299559471366	0.225581395348837	1.4922480620155	1.23636363636364	2.53125	0.656716417910448
