specimen_id	Activated B cells (ABCs)	Activated granulocytes	Basophils	Bcells	B cells (CD19+CD20+CD3-CD14-CD56-)	B cells (CD19+CD3-CD14-CD56-)	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	CD3-CD19-CD56- cells	CD3CD19neg	CD3 Tcells	CD4+CD8+ T cells	CD4-CD8- T cells	CD4Tcells	CD56+CD3+T cells	CD56high NK cells	CD8Tcells	cDC1	cDC2	Classical_Monocytes	Conventional dendritic cells (cDCs)	Intermediate_Monocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	Memory B cells	Monocytes	Naive B cells	NaiveCD4	NaiveCD8	NK	NK cells (CD3-CD19-CD56+)	Non-Classical_Monocytes	non-pDCs	pDC	Proliferating B cells	TcmCD4	TcmCD8	TemCD4	TemCD8	TemraCD4	TemraCD8
1227	0.95	1.33333333333333	0.68	0.669303797468354	0.678571428571428	0.669303797468354	0.736842105263158	1.29166666666667	0.818897637795276	0.740875912408759	1.05263157894737	0.554817275747508	0.664429530201342	1.83639398998331	1.40909090909091	0.917874396135266	0.808880308880309	0.76271186440678	1.22556390977444	0.852941176470588	1.28301886792453	2.02013422818792	1.51351351351351	1.25146198830409	0.405529953917051	0.470512820512821	0.982300884955752	1.87116564417178	1.80952380952381	2.31756756756757	0.768421052631579	0.702127659574468	0.92	0.555066079295154	0.790697674418605	1.07751937984496	1.0030303030303	9.59375	1.27761194029851
1385	1.33333333333333	0.516666666666667	0.649122807017544	0.692943420216148	0.67219387755102	0.691185795814838	2.65116279069767	1.6750700280112	0.970684039087948	0.992098331870061	0.730769230769231	0.552188552188552	1.24963072378139	0.867175572519084	2.18556701030928	0.673913043478261	0.453952139231327	1.12280701754386	1.90222222222222	1.05511811023622	2.41935483870968	1.35748792270531	0.834834834834835	1.80952380952381	0.608832807570978	1.47266881028939	0.804890473764646	0.480840543881335	0.578947368421053	1.34545454545455	1.3475935828877	1.31578947368421	1.42857142857143	1.09236947791165	0.394957983193277	1.13905930470348	0.475651189127973	1.66666666666667	1.10924369747899
1436	0.635897435897436	0.75	1.15789473684211	1.17355371900826	1.16964285714286	1.17057704502219	0.604651162790698	1.19887955182073	1.00162866449511	1.00614574187884	2.07692307692308	0.696969696969697	1.1314623338257	1.06564885496183	1.50515463917526	0.885869565217391	0.17258883248731	1.08771929824561	1.29777777777778	1.05511811023622	1.46774193548387	1.02898550724638	1.01501501501502	1.25850340136054	1.17350157728707	0.726688102893891	0.507386653082017	0.839307787391842	0.87953216374269	0.990909090909091	0.855614973262032	1.31578947368421	0.621428571428571	1.30923694779116	0.798319327731092	2.1881390593047	1.59229898074745	0.692307692307692	1.86554621848739
1077	1	2.05128205128205	1.56	1.11708860759494	1.13961038961039	1.11708860759494	1.10526315789474	0.848958333333333	0.932283464566929	0.89963503649635	3.73684210526316	2.27574750830565	0.771812080536913	1.52921535893155	2.20454545454545	0.903381642512077	0.28957528957529	0.627118644067797	0.749624060150376	0.558823529411765	0.716981132075472	2.20805369127517	1.02027027027027	0.707602339181286	1.22811059907834	0.446794871794872	0.964601769911504	1.67689161554192	1.65714285714286	0.391891891891892	0.621052631578947	1.34042553191489	0.88	1.25991189427313	1.06976744186047	1.36046511627907	1.38181818181818	1.21875	0.841791044776119
997	2.66666666666667	0.825	0.87719298245614	1.61474888747616	1.60714285714286	1.61065313887127	0.604651162790698	0.985994397759104	1.01465798045603	0.988586479367866	1.19230769230769	1.38047138047138	0.880354505169867	1.42290076335878	0.927835051546392	1.20108695652174	2.61058738216099	1.6140350877193	0.715555555555556	1.54330708661417	7.62903225806452	0.734299516908213	1.2012012012012	1.05442176870748	1.62460567823344	0.790996784565916	1.00560366785532	0.839307787391842	0.846783625730994	0.681818181818182	1.18716577540107	1.10526315789474	2.21428571428571	0.77991967871486	1.26890756302521	1.50306748466258	1.74631936579841	5	1.703081232493
1162	2.1	0.717948717948718	0.94	0.813291139240506	0.816558441558442	0.813291139240506	0.684210526315789	1.17708333333333	0.907086614173228	0.937956204379562	0.789473684210526	2.38870431893688	0.919463087248322	0.98330550918197	2.61363636363636	0.806763285024155	1.003861003861	1.22033898305085	1.13533834586466	1.13235294117647	2.54716981132075	0.563758389261745	1.18243243243243	1.24561403508772	0.668202764976959	1.12820512820513	0.789380530973451	1.37014314928425	1.39047619047619	2.14864864864865	0.947368421052632	1.76595744680851	1.96	0.81791483113069	1.55813953488372	0.790697674418605	1.25151515151515	0.2875	0.886567164179105
1464	0.974358974358974	0.666666666666667	0.666666666666667	0.985378258105531	0.987244897959184	0.98287888395688	0.558139534883721	0.823529411764706	1.20358306188925	1.16769095697981	1.07692307692308	1.03703703703704	1.08124076809453	1.79847328244275	2.12371134020619	1.44565217391304	0.661348803480783	1.35087719298246	0.942222222222222	1.29133858267717	0.758064516129032	0.463768115942029	0.594594594594595	0.904761904761905	1.04889589905363	1.22829581993569	1.92562404482934	0.213844252163164	0.32280701754386	0.590909090909091	1.00534759358289	0.763157894736842	0.785714285714286	1.1004016064257	1.04201680672269	0.760736196319018	1.04416761041903	0.871794871794872	1.04201680672269
1126	0.31	0.491282051282051	1.36	0.659810126582278	0.668831168831169	0.659810126582278	0.736842105263158	1	1.14015748031496	1.03284671532847	1.42105263157895	2.11627906976744	1.28859060402685	2.42070116861436	3.97727272727273	0.555555555555556	4.82625482625483	2.45762711864407	0.947368421052632	2.26470588235294	1.45283018867925	0.912751677852349	0.472972972972973	1.00584795321637	0.778801843317972	1.67948717948718	0.456637168141593	0.247443762781186	0.397142857142857	0.939189189189189	1.76842105263158	1.53191489361702	0.364	1.20558002936858	1.6046511627907	0.707364341085271	0.742424242424243	1.09375	0.955223880597015
1029	1.45	1.33333333333333	1.52	1.08860759493671	1.10227272727273	1.09018987341772	0.842105263157895	0.739583333333333	1.1511811023622	1.3029197080292	0.842105263157895	0.887043189368771	1.22818791946309	0.230383973288815	1	1.54589371980676	0.38996138996139	0.64406779661017	0.827067669172932	0.823529411764706	0.320754716981132	0.409395973154362	1.35810810810811	0.748538011695906	1.04147465437788	1.58974358974359	1.97345132743363	0.542944785276074	0.548571428571429	0.351351351351351	0.757894736842105	0.787234042553192	1.4	0.998531571218796	0.813953488372093	0.792635658914729	0.775757575757576	2.78125	2.02985074626866
1486	0.964102564102564	2.25	1.71929824561403	0.723458359821996	0.704081632653061	0.72289156626506	3.16279069767442	2.08403361344538	0.607491856677524	0.633889376646181	0.730769230769231	0.461279461279461	0.567208271787297	0.329770992366412	0.804123711340206	0.83695652173913	1.8854242204496	1.1578947368421	2.22222222222222	1.16535433070866	1.93548387096774	2.53623188405797	0.768768768768769	2.08163265306122	0.675078864353312	0.455948553054662	0.891492613346918	2.39802224969098	2.31578947368421	1.89090909090909	1.52941176470588	1.25	0.928571428571428	0.721285140562249	1.01680672268908	0.627811860940695	0.919592298980747	0.217948717948718	0.756302521008403
1247	1	0.262051282051282	0.38	0.892405063291139	0.907467532467532	0.897151898734177	1.21052631578947	1.04166666666667	1.03937007874016	1.01277372262774	1.21052631578947	1.25913621262458	1.19127516778524	1.53923205342237	2.93181818181818	0.768115942028986	4.63320463320463	2.55932203389831	1.06015037593985	2.30882352941176	0.773584905660377	0.926174496644295	0.716216216216216	1.07602339181287	1	1.52564102564103	1.01769911504425	0.711656441717791	0.785714285714286	0.432432432432433	1.89473684210526	3.25531914893617	0.96	0.707782672540382	0.511627906976744	1.2015503875969	0.5	2.09375	0.776119402985075
1028	0.95	1.17948717948718	1.72	0.731012658227848	0.733766233766234	0.732594936708861	0.484210526315789	0.588541666666667	1.25354330708661	1.41788321167883	0.947368421052632	1.2624584717608	1.25503355704698	0.287145242070117	1.02272727272727	1.7536231884058	NA	0.677966101694915	0.583458646616541	0.661764705882353	0.622641509433962	0.590604026845638	1.04054054054054	0.55906432748538	0.652073732718894	1.47435897435897	1.91150442477876	0.408997955010225	0.423809523809524	0.418918918918919	0.568421052631579	0.659574468085106	1	1	0.86046511627907	1.26356589147287	1.44545454545455	3.4375	2.86268656716418
984	2.97435897435897	1.5	0.982456140350877	1.16846789574062	1.1530612244898	1.16677235256817	0.465116279069767	1.0140056022409	1.13680781758958	1.19754170324846	1.69230769230769	0.94949494949495	1.32348596750369	0.4	0.701030927835052	1.09239130434783	3.7708484408992	0.43859649122807	1.11111111111111	0.456692913385827	0.919354838709677	1.29951690821256	1.25525525525526	0.993197278911565	1.05993690851735	1.38906752411576	1.52827305145186	0.315203955500618	0.338011695906433	0.436363636363636	0.427807486631016	0.868421052631579	2.64285714285714	1.42168674698795	1.29411764705882	1.10429447852761	0.668176670441676	0.397435897435897	0.34733893557423
1245	1.15	0.223589743589744	0.26	0.982594936708861	1	0.987341772151899	1.36842105263158	1.359375	0.889763779527559	0.79014598540146	1.05263157894737	1.20265780730897	0.902684563758389	1.90317195325543	2.56818181818182	0.608695652173913	2.8957528957529	2.8135593220339	1.42857142857143	2.57352941176471	1.45283018867925	1.26845637583893	1.02027027027027	1.40350877192982	1.02073732718894	1.1474358974359	0.756637168141593	1.02249488752556	1.06666666666667	0.506756756756757	2.11578947368421	3.14893617021277	1.08	0.575624082232012	0.279069767441861	0.874031007751938	0.357575757575758	1.75	0.814925373134328
1427	0.656410256410256	1.08333333333333	1.82456140350877	1.01462174189447	1.0140306122449	1.01712111604312	1.30232558139535	0.88515406162465	1.16612377850163	1.15891132572432	3.92307692307692	1.2996632996633	1.1698670605613	1.65801526717557	1.52577319587629	1.16304347826087	0.665699782451052	1.2280701754386	0.850666666666667	1.1496062992126	1.16129032258065	0.714975845410628	0.732732732732733	0.891156462585034	1.03470031545741	1.56270096463023	0.874172185430464	0.4610630407911	0.527485380116959	1.16363636363636	1.09090909090909	0.710526315789474	0.557142857142857	1.01204819277108	1.77310924369748	0.562372188139059	1.52887882219706	0.551282051282051	2.24089635854342
1173	0.43	0.923076923076923	1.04	0.623417721518987	0.636363636363636	0.623417721518987	0.578947368421053	1.61458333333333	0.877165354330709	0.875912408759124	0.631578947368421	0.800664451827243	0.822147651006711	1.26043405676127	2.29545454545455	1.00966183574879	2.12355212355212	1.42372881355932	1.84210526315789	1.35294117647059	2.20754716981132	0.604026845637584	0.824324324324324	1.72514619883041	0.601382488479263	0.820512820512821	1.14159292035398	0.844580777096115	0.882857142857143	1.40540540540541	1.08421052631579	1.59574468085106	0.4	0.839941262848752	0.790697674418605	1.12209302325581	0.951515151515152	0.78125	1.36417910447761
1484	1.02564102564103	5	1.64912280701754	0.966306420851875	0.906887755102041	0.965123652504756	4.04651162790698	1.9047619047619	0.682410423452769	0.714661984196664	0.730769230769231	0.464646464646465	0.617429837518464	0.320610687022901	1.01030927835052	0.989130434782609	0.907904278462654	0.684210526315789	1.87555555555556	0.661417322834646	1.03225806451613	3.3719806763285	1.06306306306306	1.72108843537415	0.894321766561514	0.473311897106109	1.07997962302598	1.97775030902349	1.92982456140351	1.51818181818182	1.37967914438503	0.789473684210526	1.14285714285714	0.835341365461847	1.47058823529412	0.638036809815951	1.08493771234428	0.192307692307692	0.582633053221288
1496	1.84615384615385	8.58333333333333	0.789473684210526	1.19898283534647	1.18494897959184	1.19594166138237	0.930232558139535	1.15966386554622	0.939739413680782	0.979806848112379	0.653846153846154	2	0.892171344165436	0.534351145038168	0.412371134020619	1.05978260869565	2.75562001450326	1.49122807017544	1.04	1.38582677165354	0.758064516129032	1.94202898550725	1.54354354354354	1.04081632653061	1.03943217665615	1.04180064308682	1.35506877228732	1.47095179233622	1.41520467836257	0.954545454545454	1.16577540106952	1.32894736842105	1.5	0.875502008032129	0.991596638655462	0.631901840490798	0.969422423556059	0.243589743589744	0.386554621848739
1446	0.912820512820513	1.58333333333333	1.12280701754386	0.795931341385887	0.793367346938776	0.793912492073557	0.744186046511628	1.07002801120448	1.07980456026059	0.842844600526778	0.730769230769231	0.461279461279461	0.886262924667652	5.52671755725191	1.17525773195876	0.896739130434783	1.21537345902828	1.21052631578947	1.14666666666667	1.13385826771654	0.709677419354839	1.18357487922705	1.21321321321321	1.07482993197279	0.652996845425867	0.467524115755627	0.621497707590423	0.96044499381953	0.974269005847953	0.809090909090909	0.941176470588235	0.921052631578947	0.714285714285714	1.23694779116466	1.36974789915966	1.47239263803681	1.21177802944507	1.66666666666667	1.88795518207283
956	3.79487179487179	0.125	1.19298245614035	1.30959949141767	1.31377551020408	1.30627774254914	0.604651162790698	0.873949579831933	0.700325732899023	0.726953467954346	0.923076923076923	0.626262626262626	0.732644017725259	0.461068702290076	2.61855670103093	0.78804347826087	0.218999274836838	0.16140350877193	0.870222222222222	1.1496062992126	0.709677419354839	0.830917874396135	1.6996996996997	0.891156462585034	1.11356466876972	0.468810289389067	0.70096790626592	3.67119901112485	3.62573099415205	1.01818181818182	0.919786096256684	1.22368421052632	2.64285714285714	0.85140562248996	3.27731092436975	1.37832310838446	0.736126840317101	1.79487179487179	0.218487394957983
1406	1.94871794871795	0.225	1.47368421052632	1.70375079465989	1.68367346938775	1.6994292961319	1.30232558139535	0.879551820728291	0.972312703583062	0.969271290605794	1.07692307692308	2.11784511784512	0.89807976366322	1.32213740458015	0.65979381443299	0.989130434782609	0.277012327773749	0.771929824561403	0.915555555555556	0.803149606299213	1.74193548387097	0.521739130434783	2.17417417417417	0.931972789115646	1.50630914826498	0.446302250803859	0.673458991339786	1.33498145859085	1.29824561403509	0.881818181818182	0.844919786096257	0.776315789473684	1.85714285714286	0.971887550200803	0.781512605042017	2.31083844580777	2.02944507361268	0.897435897435897	0.941176470588235
1017	0.85	1.74358974358974	0.28	1.24683544303797	1.27272727272727	1.24841772151899	0.947368421052632	1.22395833333333	0.845669291338583	0.766423357664234	0.842105263157895	0.750830564784053	0.640939597315436	1.81969949916528	2.36363636363636	0.990338164251208	0.613899613899614	0.694915254237288	1.28571428571429	0.867647058823529	2.75471698113208	0.912751677852349	0.864864864864865	1.28070175438597	1.47235023041475	0.46474358974359	0.66283185840708	1.41104294478528	1.41904761904762	1.43918918918919	0.810526315789474	1	0.8	1.00734214390602	0.488372093023256	0.928294573643411	1.85757575757576	0.59375	1.97910447761194
955	3.58974358974359	0.0916666666666667	1.47368421052632	1.18881118881119	1.19260204081633	1.18833227647432	0.930232558139535	0.985994397759104	0.728013029315961	0.749780509218613	1.07692307692308	0.754208754208754	0.765140324963072	0.63206106870229	3.56701030927835	0.771739130434783	0.384336475707034	0.228070175438597	1.01333333333333	1.40157480314961	0.741935483870968	0.531400966183575	1.42942942942943	1.06122448979592	1.03943217665615	0.509967845659164	0.713194090677534	3.26328800988875	3.29824561403509	1.41818181818182	1.16577540106952	1.51315789473684	2.5	0.811244979919679	0.915966386554622	1.59100204498978	1.28878822197055	1.92307692307692	0.224089635854342
1163	2.55	1.28205128205128	1.54	1.02215189873418	1.03084415584416	1.02373417721519	0.736842105263158	1.77083333333333	0.733858267716536	0.757299270072993	0.736842105263158	1.87375415282392	0.728187919463087	0.818030050083473	2.47727272727273	0.676328502415459	1.93050193050193	1.89830508474576	1.74436090225564	1.76470588235294	3.62264150943396	1.11409395973154	1.47297297297297	1.84795321637427	0.850230414746544	0.871794871794872	0.700884955752212	1.20654396728016	1.21904761904762	2.7972972972973	1.41052631578947	2.04255319148936	2.36	0.712187958883994	2.06976744186046	0.616279069767442	0.878787878787879	0.20625	0.683582089552239
1297	0.9	0.469230769230769	1.88	1.17405063291139	1.18668831168831	1.1756329113924	1.78947368421053	0.984375	0.894488188976378	0.985401459854015	0.789473684210526	0.910299003322259	0.996644295302013	0.442404006677796	1.04545454545455	1.02898550724638	0.920849420849421	1.23728813559322	1.00751879699248	1.16176470588235	0.641509433962264	0.530201342281879	0.952702702702703	1	1.33640552995392	0.993589743589744	1.33628318584071	1.67689161554192	1.60952380952381	0.912162162162162	1.2	1.80851063829787	0.8	1.09691629955947	0.674418604651163	1.26937984496124	0.742424242424243	0.5625	1.02985074626866
1148	1.2	1.28205128205128	1.2	0.82753164556962	0.836038961038961	0.829113924050633	0.894736842105263	1.4375	0.836220472440945	0.857664233576642	3.84210526315789	0.54485049833887	0.74496644295302	0.911519198664441	1.27272727272727	1.08212560386473	0.996138996138996	0.983050847457627	1.4812030075188	0.911764705882353	3	1.46308724832215	0.905405405405406	1.44444444444444	0.831797235023041	0.416666666666667	1.05309734513274	1.39059304703476	1.34285714285714	1.15540540540541	0.831578947368421	1.80851063829787	1.12	1.15271659324523	1.32558139534884	1.3546511627907	1.17575757575758	2.84375	1.78805970149254
1278	1	0.923076923076923	0.128	1.53639240506329	1.55519480519481	1.5379746835443	2.52631578947368	0.953125	1.06771653543307	1.07299270072993	0.947368421052632	2.11295681063123	1.2248322147651	1.26544240400668	0.222727272727273	0.763285024154589	NA	0.76271186440678	1.09022556390977	0.720588235294118	0.981132075471698	0.718120805369128	1.39864864864865	1	1.69124423963134	1.62820512820513	0.911504424778761	0.413087934560327	0.394285714285714	0.587837837837838	1.03157894736842	0.425531914893617	1.12	0.769456681350955	0.674418604651163	1.08139534883721	0.854545454545454	0.90625	0.71044776119403
1487	0.943589743589744	15.1666666666667	1.45614035087719	0.924348378893833	0.891581632653061	0.922003804692454	5.3953488372093	1.5406162464986	0.754071661237785	0.793678665496049	0.807692307692308	0.508417508417508	0.744460856720827	0.293129770992366	0.824742268041237	0.994565217391304	0.865844815083394	1.01754385964912	1.26222222222222	0.976377952755905	1.01612903225806	2.36714975845411	0.810810810810811	1.35374149659864	0.911671924290221	0.576205787781351	1.19205298013245	2.28677379480841	2.21052631578947	2.02727272727273	1.9144385026738	1.38157894736842	1	1.07630522088353	1.63025210084034	0.560327198364008	0.810872027180068	0.153846153846154	0.633053221288515
1224	0.9	1.48717948717949	0.74	0.981012658227848	0.983766233766234	0.982594936708861	1.05263157894737	1.74479166666667	0.733858267716536	0.695255474452555	0.736842105263158	0.578073089700997	0.654362416107383	1.37729549248748	1.43181818181818	0.806763285024155	0.878378378378379	0.728813559322034	1.5187969924812	0.867647058823529	1	5.9261744966443	2.10810810810811	1.42105263157895	0.640552995391705	0.647435897435897	0.991150442477876	1.32924335378323	1.2952380952381	1.65540540540541	0.831578947368421	0.702127659574468	1.16	0.494860499265786	0.511627906976744	0.817829457364341	0.73030303030303	5.8125	0.856716417910448
1118	0.7	0.450769230769231	0.26	0.914556962025316	0.931818181818182	0.914556962025316	1.26315789473684	0.645833333333333	1.17952755905512	1.20802919708029	1.26315789473684	1.46179401993355	1.05704697986577	1.35058430717863	0.977272727272727	1.44927536231884	0.127220077220077	0.864406779661017	0.552631578947368	0.867647058823529	1.16981132075472	0.879194630872483	0.425675675675676	0.64327485380117	1.14516129032258	0.653846153846154	1	0.652351738241309	0.64952380952381	1.36486486486486	0.873684210526316	0.361702127659574	0.64	1.36270190895742	0.906976744186047	2.01550387596899	1.54242424242424	4.96875	3.94029850746269
1115	0.65	0.297435897435897	1	1.02848101265823	1.0487012987013	1.03006329113924	1.10526315789474	0.51875	1.21102362204724	1.24817518248175	1.15789473684211	1.45182724252492	1.16442953020134	1.29549248747913	1.04545454545455	1.40579710144928	0.521235521235521	0.813559322033898	0.425563909774436	0.852941176470588	0.773584905660377	0.610738255033557	0.486486486486487	0.5	1.29493087557604	0.820512820512821	0.920353982300885	0.629856850715746	0.630476190476191	1.00675675675676	0.831578947368421	0.404255319148936	0.6	1.61527165932452	1.02325581395349	1.73255813953488	1.44242424242424	5.875	4.02985074626866
1058	0.369230769230769	0.175	1.26315789473684	0.867132867132867	0.862244897959184	0.867469879518072	0.930232558139535	0.644257703081232	1.13355048859935	1.09218612818262	3	0.811447811447812	1.09010339734121	2.20458015267176	0.845360824742268	1.20108695652174	1.59535895576505	0.684210526315789	0.523555555555556	0.677165354330709	0.516129032258065	0.971014492753623	0.27027027027027	0.592517006802721	0.993690851735016	1.16398713826367	1.05960264900662	1.44622991347342	1.41520467836257	1.03636363636364	0.67379679144385	0.947368421052632	0.464285714285714	1.02008032128514	1.33613445378151	1	0.83352208380521	15.7692307692308	3.63025210084034
1477	0.78974358974359	3.83333333333333	0.403508771929825	0.98283534647171	0.980867346938776	0.980342422320862	2.55813953488372	1.0812324929972	1.0928338762215	1.12028094820018	0.5	1.18181818181818	1.25849335302807	0.931297709923664	0.391752577319588	0.956521739130435	1.32124728063814	1.47368421052632	0.977777777777778	1.48031496062992	1.88709677419355	0.845410628019324	0.774774774774775	1.14965986394558	1.00157728706625	0.771704180064309	1.36525725929699	0.69344870210136	0.678362573099415	1.71818181818182	1.60427807486631	1.76315789473684	0.621428571428571	2.09638554216868	1.29411764705882	0.918200408997955	0.507361268403171	0.243589743589744	0.218487394957983
1025	1.25	4.15384615384615	1.24	0.806962025316456	0.814935064935065	0.808544303797468	0.410526315789474	0.817708333333333	1.13228346456693	1.28649635036496	1	1.18272425249169	1.07046979865772	0.212020033388982	0.954545454545454	1.68115942028985	0.337837837837838	0.796610169491525	0.781954887218045	0.794117647058823	0.377358490566038	1.85906040268456	1.07432432432432	0.713450292397661	0.741935483870968	1.28205128205128	1.74336283185841	0.70040899795501	0.692380952380952	0.391891891891892	0.652631578947368	0.978723404255319	1.16	0.813509544787078	0.86046511627907	1	1.02121212121212	3.78125	3.40298507462687
1424	1.23076923076923	0.658333333333333	1.31578947368421	1.0184361093452	1.01275510204082	1.02346227013316	1.02325581395349	0.946778711484594	1.12377850162866	1.09920983318701	4.19230769230769	1.56228956228956	0.995568685376662	1.87480916030534	2.22680412371134	1.26086956521739	0.50761421319797	0.87719298245614	0.888	0.818897637795276	2.03225806451613	0.734299516908213	0.924924924924925	0.986394557823129	0.998422712933754	1.16398713826367	0.76413652572593	0.605686032138443	0.705263157894737	1.90909090909091	0.802139037433155	0.539473684210526	1	0.971887550200803	1.6890756302521	0.715746421267894	1.98640996602492	0.512820512820513	2.7563025210084
1151	1.5	0.923076923076923	0.98	0.862341772151899	0.868506493506493	0.863924050632911	1.42105263157895	1.46354166666667	0.815748031496063	0.782846715328467	3.78947368421053	0.591362126245847	0.610738255033557	1.41569282136895	1.38636363636364	1.07246376811594	0.494208494208494	1.16949152542373	1.41353383458647	1.11764705882353	3.13207547169811	1.38926174496644	0.993243243243243	1.49122807017544	0.834101382488479	0.186538461538462	0.920353982300885	1.42126789366053	1.38095238095238	2.2027027027027	1.08421052631579	1.51063829787234	1.48	1.02936857562408	1.06976744186047	1.40503875968992	1.25757575757576	3.15625	2.17611940298507
