specimen_id	Activated B cells (ABCs)	Activated granulocytes	Basophils	Bcells	B cells (CD19+CD20+CD3-CD14-CD56-)	B cells (CD19+CD3-CD14-CD56-)	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	CD3-CD19-CD56- cells	CD3CD19neg	CD3 Tcells	CD4+CD8+ T cells	CD4-CD8- T cells	CD4Tcells	CD56+CD3+T cells	CD56high NK cells	CD8Tcells	cDC1	cDC2	Classical_Monocytes	Conventional dendritic cells (cDCs)	Intermediate_Monocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	Memory B cells	Monocytes	Naive B cells	NaiveCD4	NaiveCD8	NK	NK cells (CD3-CD19-CD56+)	Non-Classical_Monocytes	non-pDCs	pDC	Proliferating B cells	TcmCD4	TcmCD8	TemCD4	TemCD8	TemraCD4	TemraCD8
1352	0.48	0.160512820512821	1.52	1.24683544303797	1.25324675324675	1.24841772151899	0.478947368421053	1.09375	0.984251968503937	1.1021897810219	2.73684210526316	0.451827242524917	1.0503355704698	0.328881469115192	0.477272727272727	1.30917874396135	0.544401544401544	1.84745762711864	1.18045112781955	1.63235294117647	1.15094339622642	0.134228187919463	0.675675675675676	1.16959064327485	1.54838709677419	1.62179487179487	2.1858407079646	0.85480572597137	0.816190476190476	1.08108108108108	1.26315789473684	1.85106382978723	0.56	0.629955947136564	1	0.319767441860465	0.315151515151515	0.375	0.283582089552239
1311	1.15	1.8974358974359	1.96	1.44620253164557	1.46266233766234	1.44778481012658	1.68421052631579	1.15625	0.806299212598425	0.877737226277372	1.15789473684211	0.800664451827243	0.889261744966443	0.489148580968281	1.06818181818182	0.91304347826087	0.341698841698842	0.779661016949153	1.2406015037594	0.779411764705882	0.792452830188679	0.979865771812081	1.42567567567568	1.15204678362573	1.54838709677419	1	1.12389380530973	1.7280163599182	1.65714285714286	1.06081081081081	0.894736842105263	0.638297872340426	1.2	1.08370044052863	1.23255813953488	0.618217054263566	0.748484848484849	1.125	0.973134328358209
1286	0.48	1.43589743589744	1.02	1.7879746835443	1.81818181818182	1.7879746835443	1.63157894736842	0.776041666666667	1.04566929133858	1.18795620437956	0.894736842105263	0.843853820598007	1.48657718120805	0.208681135225376	0.477272727272727	0.874396135265701	0.650579150579151	0.813559322033898	0.759398496240601	0.75	0.69811320754717	1.26845637583893	0.756756756756757	0.725146198830409	2.29953917050691	1.14102564102564	1.07964601769911	0.731083844580777	0.700952380952381	0.425675675675676	0.863157894736842	1.02127659574468	0.6	2.73127753303965	2.62790697674419	1.50581395348837	1.0030303030303	0.1625	0.441791044776119
1237	2.1	4.30769230769231	0.08	1.50949367088608	1.53896103896104	1.5126582278481	1.63157894736842	1.515625	0.804724409448819	0.773722627737226	1.31578947368421	0.823920265780731	0.775167785234899	1.18363939899833	0.704545454545455	0.801932367149759	1.63127413127413	1.08474576271186	1.68421052631579	1	1.62264150943396	1.77852348993289	1.29054054054054	1.53801169590643	1.64746543778802	0.865384615384615	0.884955752212389	1	0.961904761904762	0.804054054054054	1.04210526315789	1.70212765957447	1.88	0.814977973568282	0.674418604651163	0.717054263565892	0.745454545454545	1.09375	1.14626865671642
1137	1.3	0.458974358974359	1.56	1.46677215189873	1.48538961038961	1.46835443037975	0.521052631578947	0.942708333333334	1.02677165354331	1.10583941605839	1	0.348837209302326	1.21476510067114	0.62771285475793	1.65909090909091	1.1207729468599	NA	0.88135593220339	0.954887218045113	0.808823529411765	0.962264150943396	1.08724832214765	0.959459459459459	0.912280701754386	1.73502304147465	1.41666666666667	1.6283185840708	0.689161554192229	0.711428571428571	1.00675675675676	0.684210526315789	0.659574468085106	1.28	1.35242290748899	1.3953488372093	0.858527131782946	0.551515151515152	1.25	0.704477611940298
1097	1.25	3.28205128205128	0.42	1.22310126582278	1.16396103896104	1.2246835443038	1.42105263157895	1.13020833333333	1	1.01642335766423	3	1.24584717607973	1.1241610738255	1.21535893155259	0.704545454545455	0.859903381642512	0.6003861003861	1.45762711864407	1.01503759398496	1.41176470588235	1.56603773584906	2.19463087248322	1.65540540540541	1.06432748538012	1.05299539170507	1.1025641025641	0.831858407079646	0.679959100204499	0.663809523809524	1.60810810810811	1.29473684210526	0.48936170212766	2.8	1.36123348017621	2.3953488372093	1.30038759689923	1.28181818181818	0.96875	0.943283582089552
1048	0.345	2.71794871794872	0.7	0.588607594936709	0.597402597402597	0.590189873417721	0.526315789473684	0.572916666666667	1.14330708661417	0.70985401459854	1.10526315789474	0.926910299003322	0.51006711409396	5.55926544240401	0.954545454545454	1	NA	0.661016949152542	0.398496240601504	0.632352941176471	1.15094339622642	1.6510067114094	0.587837837837838	0.473099415204678	0.631336405529954	0.166666666666667	1.31858407079646	1.24744376278119	1.20952380952381	0.810810810810811	0.557894736842105	0.957446808510638	0.376	0.863436123348018	0.441860465116279	1.19186046511628	0.587878787878788	1.78125	1.1134328358209
1078	0.95	1.58974358974359	3	1.39873417721519	1.43019480519481	1.4003164556962	0.789473684210526	0.786458333333333	0.941732283464567	0.883211678832117	3.31578947368421	1.9202657807309	0.76510067114094	1.78631051752922	1.81818181818182	0.927536231884058	0.486486486486487	0.355932203389831	0.731578947368421	0.323529411764706	0.30188679245283	1.59731543624161	1	0.654970760233918	1.64516129032258	0.416025641025641	1.09734513274336	1.57464212678937	1.54285714285714	0.168918918918919	0.389473684210526	1.42553191489362	0.84	1.42584434654919	1.11627906976744	1.21124031007752	1.24545454545455	1.09375	0.647761194029851
1049	0.265	1.69230769230769	1.56	0.485759493670886	0.49025974025974	0.487341772151899	0.410526315789474	0.53125	1.23937007874016	0.784671532846715	1	0.93687707641196	0.583892617449664	5.87646076794658	0.772727272727273	1.09178743961353	0.393822393822394	0.830508474576271	0.406015037593985	0.764705882352941	0.60377358490566	1.23489932885906	0.459459459459459	0.439766081871345	0.529953917050691	0.249358974358974	1.50442477876106	0.785276073619632	0.764761904761905	0.621621621621622	0.631578947368421	0.595744680851064	0.348	0.933920704845815	0.465116279069767	1.2422480620155	0.545454545454546	2.21875	1.07164179104478
1140	1.1	0.107179487179487	0.62	1.91455696202532	1.94805194805195	1.91455696202532	0.578947368421053	0.5625	1.12755905511811	1.05839416058394	1	0.225913621262459	1.08724832214765	2.00333889816361	0.863636363636364	1.19323671497585	NA	1	0.564661654135338	0.941176470588235	0.735849056603774	0.275167785234899	1.31756756756757	0.590643274853801	2.26958525345622	1.43589743589744	1.86725663716814	0.524539877300613	0.524761904761905	0.621621621621622	0.789473684210526	1.06382978723404	1	1.06607929515419	1.04651162790698	0.484496124031008	0.418181818181818	0.78125	0.53134328358209
1279	1.05	2.05128205128205	0.162	1.13924050632911	1.13474025974026	1.14082278481013	2.26315789473684	0.765625	1.14173228346457	1.20802919708029	0.842105263157895	2.01328903654485	1.51342281879195	0.901502504173623	0.454545454545455	0.714975845410628	NA	1.03389830508475	0.789473684210526	0.955882352941176	0.792452830188679	0.818791946308725	1.07432432432432	0.771929824561403	1.20506912442396	2.17307692307692	0.861946902654867	0.553169734151329	0.533333333333333	0.668918918918919	1.13684210526316	0.382978723404255	1.4	0.933920704845815	0.651162790697674	0.897286821705426	0.812121212121212	0.6875	0.638805970149254
1403	2.05128205128205	0.275	1.52631578947368	1.13413858868404	1.09311224489796	1.13126188966392	1.53488372093023	0.896358543417367	1.00488599348534	0.997366110623354	1.07692307692308	2.44107744107744	0.8301329394387	1.45343511450382	0.989690721649485	1.15217391304348	1.28208846990573	0.807017543859649	0.906666666666667	0.78740157480315	1	0.85024154589372	1.72972972972973	0.904761904761905	0.906940063091483	0.473311897106109	0.774325012735609	1.59456118665019	1.55555555555556	0.681818181818182	0.887700534759358	1.18421052631579	2	0.727710843373494	0.705882352941177	2.37218813905931	2.40090600226501	1.41025641025641	1.18207282913165
1476	0.912820512820513	0.816666666666667	0.280701754385965	0.94850603941513	0.947704081632653	0.946100190234623	2.13953488372093	0.907563025210084	1.13843648208469	1.15891132572432	0.538461538461539	1.29292929292929	1.28508124076809	1.07786259541985	0.43298969072165	1.0054347826087	1.74039158810732	1.71929824561403	0.853333333333333	1.71653543307087	1.48387096774194	0.545893719806763	0.882882882882883	1.00680272108844	0.929022082018927	0.893890675241158	1.41619969434539	0.775030902348578	0.757894736842105	1.36363636363636	1.66844919786096	1.55263157894737	0.7	1.95983935742972	1.21008403361345	1.05521472392638	0.613816534541336	0.346153846153846	0.296918767507003
1381	1.12820512820513	0.458333333333333	1.57894736842105	0.710743801652893	0.686224489795918	0.708941027266963	2.46511627906977	1.55182072829132	0.980456026058632	0.985074626865672	0.923076923076923	0.686868686868687	1.19645494830133	1.19389312977099	2.47422680412371	0.722826086956522	0.664249456127629	0.982456140350877	1.66222222222222	0.913385826771654	1.30645161290323	2.03381642512077	0.774774774774775	1.53061224489796	0.654574132492114	1.34405144694534	0.753948038716251	0.650185414091471	0.755555555555556	0.845454545454545	1.19786096256685	1.21052631578947	1.07142857142857	1.0281124497992	0.361344537815126	1.37014314928425	0.647791619479049	2.05128205128205	1.48459383753501
1238	1.8	2.71794871794872	0.174	0.871835443037975	0.891233766233766	0.873417721518987	0.789473684210526	0.859375	1.06141732283465	0.928832116788321	1.47368421052632	0.933554817275748	0.768456375838926	2.50417362270451	1.20454545454545	1.20289855072464	0.536679536679537	1.35593220338983	0.87218045112782	1.22058823529412	0.886792452830189	0.664429530201342	0.675675675675676	0.894736842105263	0.956221198156682	0.717948717948718	1.49557522123894	1.03271983640082	1.00952380952381	1.00675675675676	1.02105263157895	1.65957446808511	1.48	1.11894273127753	1.02325581395349	0.717054263565892	0.851515151515152	1.125	1.4089552238806
1497	1.64102564102564	9.08333333333333	0.68421052631579	1.15448188175461	1.13647959183673	1.15282181357007	0.744186046511628	1.16526610644258	1.01628664495114	1.05706760316067	0.884615384615385	2.23569023569024	0.951255539143279	0.613740458015267	0.45360824742268	1.15217391304348	1.8854242204496	1.43859649122807	1.12888888888889	1.32283464566929	0.951612903225806	1.56521739130435	1.48348348348348	1.10204081632653	1.00473186119874	1.02250803858521	1.41619969434539	0.913473423980222	0.890058479532164	1.06363636363636	1.06951871657754	0.868421052631579	1.35714285714286	0.963855421686747	1.41176470588235	0.865030674846626	1.12117780294451	0.192307692307692	0.375350140056022
1098	1.4	8.20512820512821	1.02	1.17721518987342	1.18506493506494	1.17721518987342	0.736842105263158	1.94791666666667	0.788976377952756	0.824817518248175	3.10526315789474	0.946843853820598	0.946308724832215	0.734557595993322	0.704545454545455	0.657004830917874	1.67953667953668	1.06779661016949	1.59398496240601	1.04411764705882	1.75471698113208	7.98657718120805	1.52702702702703	1.45029239766082	1.1036866359447	0.974358974358974	0.661946902654867	0.471370143149284	0.468571428571429	1.06081081081081	0.894736842105263	0.574468085106383	1.48	1.15124816446402	2.48837209302326	0.961240310077519	0.960606060606061	0.59375	0.567164179104478
966	0.24	0.564102564102564	0.84	0.590189873417721	0.595779220779221	0.591772151898734	0.894736842105263	0.927083333333333	1.09291338582677	1.16605839416058	0.789473684210526	1.42524916943522	1.24496644295302	0.846410684474124	3.04545454545455	1.07729468599034	2.12355212355212	0.779661016949153	0.932330827067669	1.39705882352941	1.18867924528302	0.261744966442953	0.486486486486487	0.988304093567251	0.672811059907834	1.82692307692308	0.741592920353982	0.79038854805726	0.863809523809524	1.72972972972973	1.16842105263158	0.531914893617021	0.36	0.933920704845815	1.09302325581395	0.418604651162791	1.14848484848485	0.275	2.89253731343284
994	2.05128205128205	1.08333333333333	1.50877192982456	1.61474888747616	1.60714285714286	1.61065313887127	0.744186046511628	1.14285714285714	1	0.990342405618964	1	1.63636363636364	0.901033973412112	1.0381679389313	0.65979381443299	1.1304347826087	3.48078317621465	1.71929824561403	0.995555555555556	1.77952755905512	5.61290322580645	0.869565217391304	1.35135135135135	1.19727891156463	1.59305993690852	0.816720257234727	1.01069791136016	0.621755253399258	0.625730994152047	0.645454545454545	1.3903743315508	1.17105263157895	1.92857142857143	0.811244979919679	1.51260504201681	1.51738241308793	1.46998867497169	3.84615384615385	1.43417366946779
987	3.17948717948718	1.5	0.789473684210526	1.13286713286713	1.11734693877551	1.13126188966392	0.558139534883721	0.773109243697479	1.21172638436482	1.28358208955224	1.80769230769231	0.925925925925926	1.42688330871492	0.341984732824428	0.824742268041237	1.17391304347826	3.33575054387237	0.245614035087719	0.915555555555556	0.283464566929134	0.338709677419355	0.671497584541063	1.31531531531532	0.795918367346939	0.996845425867508	1.69774919614148	1.73204279164544	0.302843016069221	0.333333333333333	0.354545454545454	0.310160427807487	0.710526315789474	2.78571428571429	1.3574297188755	1.2436974789916	1	0.570781426953567	0.384615384615385	0.364145658263305
1257	1.15	1.02564102564103	2.54	1.15189873417722	1.16396103896104	1.15348101265823	1.89473684210526	1.08854166666667	1.00944881889764	1.06934306569343	0.684210526315789	1.20265780730897	1.13758389261745	0.886477462437396	0.681818181818182	1.01449275362319	0.693050193050193	0.661016949152542	1.16541353383459	0.617647058823529	0.754716981132076	1.22818791946309	1.06756756756757	1.03508771929825	1.25115207373272	0.955128205128205	0.579646017699115	0.750511247443763	0.727619047619048	0.5	0.831578947368421	0.659574468085106	1.04	1.20704845814978	0.953488372093023	2.07364341085271	2.86969696969697	0.53125	1.35223880597015
1457	1.12820512820513	3.75	1.01754385964912	1.55117609663064	1.54336734693878	1.55992390615092	0.837209302325581	1.00840336134454	0.970684039087948	0.992098331870061	0.961538461538462	1.26599326599327	0.998522895125554	0.86412213740458	0.804123711340206	1.01086956521739	2.17548948513416	1.01754385964912	0.942222222222222	0.960629921259842	1.08064516129032	1.78743961352657	0.966966966966967	0.91156462585034	1.65615141955836	1.07395498392283	1.18186449312277	1.19653893695921	1.1812865497076	0.818181818181818	0.844919786096257	0.592105263157895	0.928571428571428	1.08433734939759	1.50420168067227	0.750511247443763	0.994337485843714	0.153846153846154	0.481792717086835
986	2.97435897435897	2.16666666666667	0.964912280701754	1.07819453273999	1.07397959183673	1.07672796448954	0.362790697674419	0.980392156862745	1.16612377850163	1.22914837576822	1.76923076923077	0.973063973063973	1.31462333825702	0.403053435114504	0.618556701030928	1.20108695652174	4.20594633792603	0.526315789473684	1.09333333333333	0.551181102362205	0.612903225806452	1.28502415458937	1.02702702702703	0.952380952380952	1.01419558359621	1.30546623794212	1.67091186958737	0.247218788627936	0.269005847953216	0.309090909090909	0.459893048128342	0.644736842105263	2.42857142857143	1.38152610441767	1.41176470588235	1.43558282208589	0.767836919592299	0.435897435897436	0.352941176470588
1454	0.974358974358974	2.58333333333333	0.859649122807018	1.61474888747616	1.59438775510204	1.61065313887127	0.930232558139535	0.700280112044818	0.986970684039088	1.01141352063213	0.846153846153846	1.61616161616162	0.977843426883309	0.858015267175573	0.639175257731959	1.05978260869565	1.32994923857868	0.894736842105263	0.552888888888889	0.834645669291339	1.03225806451613	1.40096618357488	0.984984984984985	0.605442176870748	1.7192429022082	1.01607717041801	1.14111054508405	1.70580964153276	1.64912280701754	0.836363636363636	0.79144385026738	0.486842105263158	0.857142857142857	1.0281124497992	1.53781512605042	0.9079754601227	1.19592298980747	0.128205128205128	0.694677871148459
1191	1.5	0.666666666666667	0.74	0.859177215189873	0.87012987012987	0.860759493670886	1	1.16145833333333	0.959055118110236	1.01277372262774	1.10526315789474	1.12624584717608	1.04697986577181	0.814691151919866	0.977272727272727	0.995169082125604	1.86486486486486	1.1864406779661	1.3609022556391	1.20588235294118	0.962264150943396	0.275167785234899	1.12162162162162	1.25146198830409	0.785714285714286	1.43589743589744	0.750442477876106	1.11451942740286	1.07619047619048	0.77027027027027	1.06315789473684	1.29787234042553	1.4	0.906020558002937	1.11627906976744	0.49031007751938	1.82121212121212	0.240625	1.69253731343284
1105	0.55	0.158974358974359	0.26	0.409810126582278	0.405844155844156	0.409810126582278	0.526315789473684	0.400520833333333	1.18267716535433	1.17335766423358	0.789473684210526	1	0.583892617449664	1.7195325542571	0.340909090909091	2.11594202898551	0.897683397683398	0.457627118644068	0.367669172932331	0.735294117647059	0.320754716981132	0.436241610738255	0.472972972972973	0.404093567251462	0.398617511520737	0.485897435897436	1.38053097345133	1.47239263803681	1.39047619047619	0.689189189189189	0.631578947368421	0.468085106382979	0.64	0.531571218795888	0.558139534883721	0.982558139534884	1.87878787878788	3.46875	6.47761194029851
1350	0.75	0.0969230769230769	2.58	1.43512658227848	1.42694805194805	1.43829113924051	0.947368421052632	1.05729166666667	1.00472440944882	1.08576642335766	2.84210526315789	0.372093023255814	1.03691275167785	0.631051752921536	0.409090909090909	1.29951690821256	0.625482625482625	1.05084745762712	1.17293233082707	0.955882352941176	1.05660377358491	0.0939597315436242	0.858108108108108	1.10526315789474	1.73732718894009	1.53205128205128	2.17699115044248	0.671779141104295	0.643809523809524	0.574324324324324	0.873684210526316	2.21276595744681	0.96	0.729809104258443	1	0.364341085271318	0.290909090909091	0.375	0.271641791044776
1332	2.15384615384615	0.0816666666666667	1.35087719298246	0.705657978385251	0.683673469387755	0.705136334812936	1.06976744186047	0.907563025210084	0.98371335504886	0.995610184372256	1	0.737373737373737	1.00443131462334	1.08702290076336	0.474226804123711	1.09782608695652	0.691805656272661	0.736842105263158	1.04888888888889	0.692913385826772	0.612903225806452	0.642512077294686	1.44744744744745	0.952380952380952	0.454258675078864	1.29903536977492	1.45695364238411	2.17552533992583	2.08187134502924	0.918181818181818	0.727272727272727	0.276315789473684	1.92857142857143	0.758232931726908	0.453781512605042	0.860940695296524	0.847112117780294	1.66666666666667	0.901960784313726
1014	1	0.923076923076923	0.22	0.868670886075949	0.88474025974026	0.870253164556962	1.31578947368421	1.04166666666667	0.862992125984252	0.821167883211679	0.789473684210526	0.707641196013289	0.677852348993289	1.51085141903172	2.65909090909091	1.08695652173913	2.8957528957529	0.830508474576271	1.07518796992481	1.35294117647059	1.54716981132075	0.832214765100671	0.77027027027027	1.08771929824561	0.949308755760369	0.505769230769231	0.630973451327434	1.89161554192229	1.86666666666667	1.06756756756757	1.23157894736842	1.5531914893617	0.88	0.989720998531571	0.534883720930233	1.02713178294574	2.2	0.78125	2.36119402985075
1417	1.84615384615385	1	0.859649122807018	1.26509853782581	1.23979591836735	1.26315789473684	0.930232558139535	0.84593837535014	1.06514657980456	1.1027216856892	1.34615384615385	1.23232323232323	1.18759231905465	0.720610687022901	1.17525773195876	1.01086956521739	0.536620739666425	0.666666666666667	0.518222222222222	0.677165354330709	0.887096774193548	2.75845410628019	1.2012012012012	0.589115646258503	1.21293375394322	1.44051446945338	1.21242995415181	1.11124845488257	1.11812865497076	1.07272727272727	0.67379679144385	0.618421052631579	2	1.14056224899598	0.798319327731092	0.734151329243354	0.847112117780294	0.641025641025641	1.12605042016807
1206	0.95	0.564102564102564	0.44	0.636075949367089	0.647727272727273	0.636075949367089	1	0.947916666666667	1.04251968503937	1.16788321167883	1.21052631578947	1.0265780730897	1.33892617449664	0.332220367278798	0.590909090909091	1.0048309178744	1.78185328185328	1.08474576271186	1	1.07352941176471	0.943396226415094	1	1.2027027027027	0.964912280701754	0.467741935483871	1.76282051282051	1.31858407079646	1.15541922290389	1.0952380952381	0.939189189189189	0.968421052631579	0.723404255319149	0.8	0.92511013215859	0.511627906976744	1.02325581395349	0.681818181818182	2.40625	1.02686567164179
1074	1.1	1.38461538461538	1.38	1.15981012658228	1.18019480519481	1.16139240506329	0.894736842105263	0.833333333333333	0.87244094488189	0.872262773722628	3	1.89700996677741	0.758389261744966	1.13522537562604	1.93181818181818	0.91304347826087	0.554054054054054	0.406779661016949	0.781954887218045	0.382352941176471	1.11320754716981	1.50335570469799	1.09459459459459	0.766081871345029	1.25576036866359	0.620512820512821	1.11504424778761	2.07566462167689	2.01904761904762	0.574324324324324	0.452631578947368	1.59574468085106	1.04	1.27165932452276	0.767441860465116	0.790697674418605	1.11818181818182	0.625	0.680597014925373
962	0.195	0.355897435897436	1.86	0.846518987341772	0.862012987012987	0.846518987341772	0.842105263157895	0.755208333333333	1.16535433070866	1.28467153284672	0.842105263157895	0.903654485049834	1.5738255033557	0.569282136894825	2.65909090909091	1	1.24517374517375	0.847457627118644	0.745112781954887	0.88235294117647	1.54716981132075	0.201342281879195	0.641891891891892	0.771929824561403	0.997695852534562	2.3525641025641	1.00884955752212	0.506134969325153	0.582857142857143	1	0.8	0.595744680851064	0.24	1.08663729809104	1.13953488372093	0.515503875968992	0.851515151515152	0.40625	1.7910447761194
977	2.2	0.974358974358974	0.52	1.67721518987342	1.72077922077922	1.69303797468354	1.36842105263158	1.15104166666667	0.905511811023622	0.996350364963504	0.510526315789474	1.57142857142857	0.973154362416107	0.434056761268781	0.727272727272727	1.0048309178744	2.7027027027027	1.67796610169492	1.09022556390977	1.67647058823529	1.47169811320755	1.59731543624161	1.95945945945946	1.13450292397661	1.66820276497696	1.10897435897436	1.38053097345133	0.95398773006135	0.919047619047619	1.35810810810811	1.47368421052632	1.51063829787234	2	1.17180616740088	2.04651162790698	0.726744186046512	1.07272727272727	0.128125	0.232835820895522
1276	0.8	2.66666666666667	1.54	0.893987341772152	0.905844155844156	0.893987341772152	1	0.723958333333333	1.21417322834646	1.2992700729927	1	2.16611295681063	1.58724832214765	0.838063439065108	0.2	0.830917874396135	NA	0.796610169491525	0.706015037593985	0.75	0.811320754716981	0.805369127516778	0.736486486486487	0.690058479532164	0.997695852534562	2.22435897435897	1	0.332310838445808	0.317142857142857	0.682432432432432	0.736842105263158	0.48936170212766	0.84	0.875183553597651	0.581395348837209	1.21317829457364	1	1	0.713432835820896
1107	0.6	0.252820512820513	0.38	0.386075949367089	0.37012987012987	0.386075949367089	0.684210526315789	0.572916666666667	1.19842519685039	1.17335766423358	0.842105263157895	0.807308970099668	0.657718120805369	1.85308848080134	0.5	2.03381642512077	1.12548262548263	0.983050847457627	0.581203007518797	0.955882352941176	0.320754716981132	0.442953020134228	0.466216216216216	0.596491228070175	0.354838709677419	0.567307692307692	1.82300884955752	1.05316973415133	1	0.756756756756757	0.821052631578947	0.765957446808511	0.8	0.65345080763583	0.604651162790698	1.06007751937984	1.52424242424242	2.5625	4.83582089552239
1392	0.882051282051282	0.233333333333333	0.789473684210526	1.33502860775588	1.30102040816327	1.33164235890932	2.32558139534884	1.31652661064426	0.964169381107492	1.00263388937665	1.15384615384615	1.96296296296296	1.00147710487445	0.589312977099237	0.969072164948454	0.929347826086957	1.45032632342277	1.05263157894737	1.39555555555556	1.05511811023622	0.774193548387097	1.69082125603865	0.798798798798799	1.3265306122449	1.41640378548896	0.70096463022508	0.562404482934284	0.777503090234858	0.789473684210526	1.12727272727273	1.25133689839572	1.21052631578947	1	0.875502008032129	0.352941176470588	2.43353783231084	2.13137032842582	1.79487179487179	0.980392156862745
