specimen_id	Monocytes	Classical_Monocytes	Non-Classical_Monocytes	Intermediate_Monocytes	Bcells	CD3CD19neg	CD3 Tcells	CD4Tcells	CD8Tcells	TemraCD4	NaiveCD4	TemCD4	TcmCD4	TemraCD8	NaiveCD8	TemCD8	TcmCD8	NK	Basophils	pDC	B cells (CD19+CD3-CD14-CD56-)	B cells (CD19+CD20+CD3-CD14-CD56-)	Memory B cells	Naive B cells	Proliferating B cells	Activated B cells (ABCs)	CD56+CD3+T cells	CD4+CD8+ T cells	CD4-CD8- T cells	NK cells (CD3-CD19-CD56+)	CD3-CD19-CD56- cells	non-pDCs	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	Conventional dendritic cells (cDCs)	cDC1	cDC2	Activated granulocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	CD56high NK cells
423	12.80037325	12.65163216	0.539003661	0.368064399	10.22365661	17.31856645	58.56916128	29.20097193	22.79885792	0.166685719	14.58287364	7.765108718	6.569996039	1.090900874	18.21446896	2.213038705	1.036934046	10.01829024	1.574209705	0.44569156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27	5.490837979	5.657937572	0.362428544	0.272732033	7.237643395	14.72730212	26.19570686	16.9656171	9.595250183	0.284570151	7.88350381	3.31763265	5.189421275	0.277285155	6.639818421	0.801121889	1.734739641	5.033476833	0.651779474	0.098802756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28	7.211965205	10.388717	1.124432553	0.390872664	9.663399356	22.81136669	41.79389313	26.69346453	13.05508356	1.150744338	12.96441886	5.171692323	7.318480383	0.201935026	9.693198245	0.36392686	2.631495524	4.478075626	1.239506987	0.294501788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29	3.8606268	1.003328928	0	0.044954096	13.20952872	42.89008336	36.54961808	8.700555338	12.31897257	1.980692991	1.75824772	4.480683302	0.299564798	4.325669177	4.191581958	3.486655221	0.044566561	0.35149453	0.250735348	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30	3.670204368	5.777738795	0.371546356	0.238575564	10.26541531	22.41557758	43.02885712	29.14270678	13.20164898	1.025874923	13.61143759	6.705376721	7.800017542	0.650820103	9.591439347	1.154986405	1.76545917	6.907113411	0.944127708	0.137882642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
31	25.69715069	24.2499478	0.809050984	1.907963651	12.99376938	21.54100437	34.85937673	22.20986196	13.74807651	0.224590167	11.90275246	3.344287953	6.344847673	0.248277411	9.962153048	0.740796628	2.732981592	12.70092486	1.00890114	0.164407021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
45	22.7930283	22.7930283	2.390009845	0	13.68508836	14.51712339	46.65823958	28.27724305	16.51333837	0.241820632	9.122755035	9.237452568	9.329210594	6.991053592	2.291561129	5.706680175	1.401221529	7.158798735	0.84015943	0.960830792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
46	41.38050163	41.38050163	1.15607028	0.789360667	6.744350786	10.58719496	39.1935558	26.72923233	11.13298057	0.150867568	12.22724586	6.029631531	7.896934631	2.750639048	4.111616644	2.635111257	1.607246714	3.14730031	1.382847055	0.385092636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
47	20.24533319	19.56373333	1.530888859	0.681599858	5.51602592	14.94693662	58.56428771	41.7063363	15.05659127	0.471606624	21.14089706	7.24759195	12.77797377	3.2099184	5.720826594	3.645482549	2.301984016	3.075370008	1.207270195	0.395245448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
48	15.19059849	14.95518597	0.488089518	0.235412521	6.488231381	8.255364367	68.18451309	49.11315459	17.60936511	0.942051582	25.80437072	7.847173243	14.20986912	3.618313194	7.465882583	3.842617562	2.68255177	3.044035123	1.246388178	0.369245676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49	16.45197889	16.13193238	0.905632038	0.320046513	6.469569337	10.15171927	65.41330817	46.41401206	14.99467711	0.754626072	25.88244953	6.976152632	12.80078383	3.88295288	6.296222025	2.275048889	2.512997684	3.737599543	1.380452937	0.234449548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87	10.79051708	10.3001688	0.522824035	0.490348276	5.831004714	12.39003744	68.29937654	46.24226916	23.20339461	1.133082806	21.39438776	10.02073452	13.25760415	5.277132426	9.956496758	5.449503763	2.175162111	7.188562823	0.984622193	0.714109825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88	7.257094942	7.021364544	0	0.235730398	5.525019782	7.209854381	78.88535897	58.49822257	21.20345328	0.958510978	35.97935587	4.258264146	17.30209158	1.823721848	14.13437578	1.566024589	3.504777202	3.101579016	1.280927805	0.599955121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	10.40593516	9.376620148	0	0.749171545	6.894743065	11.7457122	69.20362246	49.78125161	19.91868563	1.461051266	27.69266685	9.317195776	10.80401782	4.753646564	9.340844251	4.303719177	1.347659862	3.346865516	1.255188263	1.046293405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
90	8.81058794	8.366826994	0.336138818	0.443760946	4.932151894	15.69090232	69.13524322	47.23659268	22.11822276	2.112336727	24.07763797	7.548264052	12.76981271	4.513204629	11.14336248	3.143835676	2.616112158	9.23328611	0.703150472	0.765473206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
91	9.661559167	9.18454563	0.49383654	0.477013537	7.114502243	16.62031296	64.96039811	46.37450718	19.44033668	2.280330925	23.21818621	7.661792518	12.84680485	3.467437992	9.401073959	3.485617689	2.770097383	3.483989657	1.159701853	1.13419601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	15.63736791	14.26955064	1.613306791	0.8160953	13.25281487	23.27177736	46.08971383	19.65017743	25.25080059	0	8.777509383	3.999748216	6.710361704	3.823184597	11.53454557	8.272682209	1.512435775	14.59340798	0.328578285	0.186005524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115	10.58548931	9.458544391	2.566930087	1.126944916	10.91820097	24.75004067	49.42290887	16.52266184	26.69618639	0.084927537	7.867618965	1.844573149	6.603919907	4.524613854	12.84751251	7.336679995	1.884861714	14.77360853	0.465493696	0.24248798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
116	11.83847375	8.157519014	2.276297841	1.491966944	11.24229734	20.68359261	52.37647883	18.8230127	12.68224979	0.913571008	9.645637947	2.403016841	5.84698714	2.70647899	4.82606988	4.31640739	0.76615236	5.114670743	0.481134128	0.15299163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
117	14.60209619	12.06375117	2.590843149	1.617156338	10.53061857	17.17356979	55.25074873	27.96908354	17.25599053	0.874301027	12.70227813	4.479173068	9.675152752	1.893138908	7.069348302	7.150833959	1.142669363	4.924004606	0.940558217	0.241918894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	10.47369812	9.266549334	2.649707348	1.207148781	10.67835084	19.5543907	54.96299295	28.88113975	27.01008542	0.654704713	14.17558599	4.702280886	9.055850347	3.706225412	14.71409738	6.574123851	1.970554718	10.65784614	0.775367015	0.22739192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
131	14.45741721	13.67165491	0.729636422	0.7857623	17.01375519	9.567721964	56.28642472	28.53370054	24.50721261	0.117690311	9.883158103	6.370069679	11.44445822	7.842395052	10.31889506	4.547718962	1.335056267	3.675592422	0.361119994	0.671987748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
132	16.40148776	15.08089149	1.636903579	1.320596268	15.69827356	11.09910168	53.07671115	31.16779388	20.76925726	0.357104066	10.77391975	4.466582424	15.39547686	5.171253653	10.68649813	2.654968065	2.061693171	3.232613032	0.459360868	0.344520651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
133	13.65766753	11.69624656	1.439372978	1.852155107	13.41513685	12.4152272	56.13484028	32.77509868	22.18407485	0.231801729	11.67549452	4.237792999	16.3687031	5.807889729	10.92771513	2.96725977	2.481210225	3.574292313	0.503978181	0.321303736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
134	10.80036678	9.850216364	0.634186444	0.519680558	9.806175639	15.29229491	59.19547758	30.41226636	21.49977867	0.504322767	9.734807079	5.129276467	14.82907682	5.553648379	10.33805209	3.369454256	2.155511189	2.889297426	0.555590688	0.369716242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
135	12.89981274	12.11195839	1.795977789	0.787854352	14.25227575	12.23088746	56.57438276	33.48022449	22.40669683	0.379652981	10.95933411	4.840913765	16.6460108	6.393215496	10.91427907	2.905576542	2.119210495	4.036417461	0.577326897	0.383035492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
153	21.39916205	17.48163254	1.160404434	0	6.659903679	31.56020568	34.67859851	16.78937521	9.512780235	0.172611453	1.402371014	10.62660287	4.263528778	1.12339778	5.011166693	2.694757218	0.622125838	3.969545853	1.262366821	0.819063343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
154	26.6055826	24.16274045	2.092302887	1.159382565	4.856704063	19.99930586	46.72931254	28.67497896	16.06198645	0.111061943	7.886786232	8.617886179	11.81299945	1.773173335	8.914803342	4.185126376	1.120857954	12.76986751	0.498043401	1.064632845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
155	25.85343165	22.04221926	1.752095175	2.429293188	6.346331097	37.22604844	27.69663065	17.14650861	10.16735795	0.157244781	5.473057163	5.060636319	6.123372079	1.724358646	5.002816324	2.750610204	0.61105706	22.21887961	0.895676515	1.11692867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
156	21.74061305	19.6792271	1.788004899	1.743892459	5.147370376	34.12097256	36.03376923	21.89631255	13.71867872	0.314881564	6.876316843	5.627673591	8.362209569	1.841113955	7.59836784	3.144752651	0.938840423	22.92250721	0.267866989	1.005299297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
157	22.34588122	19.50302732	1.840639573	1.9789857	5.14921902	36.71479628	33.03769137	19.94668904	11.11976879	0.220240675	7.770838385	5.356141892	6.506641012	1.926708356	6.395924355	2.037623786	0.665095033	22.60209984	0.700079112	1.058069594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	15.22664525	14.57275327	1.759672034	0.527674958	12.82342225	25.16676654	34.36630133	12.33923621	5.347436775	0.657575075	1.580475035	7.077785663	2.80453928	1.158335069	1.153518707	2.794198267	0.187129831	3.446107034	0.876152917	1.195732703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
161	34.81216783	32.8586545	3.449739065	1.953513322	8.731830925	16.57577403	32.2565881	17.28765884	10.41420087	0.507593216	5.06765908	5.60460837	5.85466875	3.157512686	3.200879615	3.301224015	0.603801078	6.799534039	1.582692726	1.189988511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
162	40.95570276	35.74992499	5.178895576	5.205777771	7.276657158	24.0055285	21.88373586	12.19786382	7.337074213	0.532891995	3.536502083	4.137006871	3.991462867	3.568136181	1.440233957	1.926421532	0.376758034	10.10498991	0.902861596	1.4023545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
163	25.18706352	23.79674698	3.701086354	1.390316534	11.17745463	17.83301085	39.75887072	23.70466387	11.14583648	0.681868569	7.431271478	7.78159043	7.288548941	3.030554968	3.981240741	3.130322178	0.925366065	7.835253096	1.467283409	0.924232347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
164	26.04237802	23.65940673	2.622763386	2.304037238	7.780386322	20.58325091	40.38122757	23.3235782	10.35925759	0.76434477	8.147788471	7.153697762	6.792275466	3.357926474	3.688014342	2.701817038	0.560790584	9.088419298	1.892503776	1.071350406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
201	5.532066706	5.532066706	0.87664473	0	8.697002006	18.22802839	66.26293078	52.89784325	12.41504866	2.505885829	29.66131121	5.980056945	14.30831805	0.932337134	8.667453713	1.489533505	1.290729325	11.632904	0.798620898	0.303516791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
202	16.10850773	15.76453265	1.151287824	0.34397508	12.41319858	17.198754	50.9994491	41.14557474	10.61119764	3.189463446	24.58053064	5.045704647	7.64175582	1.483700716	7.399119913	0.99196768	0.70988431	10.18594718	0.726377431	0.484081588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
203	16.58135523	15.23979017	1.553752688	0.518349629	13.43600087	19.02650336	49.33226354	38.56746776	10.04255418	3.090006701	19.90558493	7.109257836	8.108756207	1.832435284	5.734121249	1.827380111	0.64861754	7.570185888	0.700206225	0.40726545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
204	12.73721622	11.33987321	1.268391125	0.654109036	12.72908084	21.70592899	49.68193083	39.12536139	9.767801613	2.912466927	19.38212377	8.885901868	7.6476238	1.409242523	6.109550818	1.607284446	0.589025976	8.653982755	0.814873908	0.314972868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
205	9.169503999	8.64072226	1.438076059	0.52878174	15.11011007	20.03345491	52.344405	40.67777877	11.4126816	3.060410247	21.27581568	7.762294883	8.08444333	1.696603558	7.163152688	1.608450803	0.88206671	11.83268769	0.769516939	0.242891842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
241	4.879023307	4.879023307	0.638021246	0	11.25817874	16.66043021	66.32503567	38.56709476	26.67026056	1.743671053	20.41076053	7.649067174	8.063844406	1.759103641	16.54901961	6.88230009	0.902066487	5.615982242	0.290470905	0.861053856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242	8.545243217	8.545243217	0.458402698	0	10.49683348	15.84693198	63.85582973	38.05982608	25.30325652	0.425171285	19.7747578	7.647041053	9.273313267	1.9147018	15.20186096	6.606532119	1.385861226	5.974181259	1.524351948	0.258378212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
243	6.652784265	6.18414833	0.65911106	0.468635935	9.20503906	19.16526584	63.53771883	39.53617489	24.16404915	1.679034031	20.32573764	7.38000207	9.429497632	1.582817521	15.29367013	5.897736395	1.389825104	9.143505246	1.21878907	0.498423895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
244	6.554719607	6.554719607	1.456972496	0	8.85436288	17.82616218	66.18100917	39.84592145	26.43374904	1.666443738	19.72576079	7.236145386	11.07620605	1.964636542	16.05283535	6.924208715	1.49206844	10.92072857	0.739959922	0.364703298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
245	6.438920225	6.438920225	1.158441308	0	9.464479666	18.69684569	64.43018016	40.56316979	23.86701037	2.168568098	18.83679448	9.738847344	9.72835473	1.867827093	14.2485445	6.833244004	0.917394769	6.481457849	1.578004078	0.326405372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
255	7.651832823	6.441951017	2.008213718	0.811579845	18.14217911	21.64164919	49.45049881	29.03485934	16.05649379	1.212761791	14.69944474	5.63094717	7.293850655	7.159643343	4.99015045	2.680978273	0.936283206	11.51792503	0.214270903	0.280510564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
256	17.70306372	16.38123117	2.538793838	1.321832547	21.40737793	20.5399875	37.0817939	20.45188427	14.17552436	0.86312738	9.964474507	4.056442903	5.48485193	6.696981754	3.70601944	2.763883363	1.0086398	11.68646621	0.465526062	0.41351674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
257	16.5295484	14.33758835	3.528914909	2.332114658	16.77818308	25.35369888	38.47378467	21.51942497	14.95741536	1.159743126	10.58612366	4.20029066	5.2550731	7.33213536	4.032394967	2.612009821	0.855833288	14.34731843	0.198535105	0.456071779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
258	9.602433377	8.68017677	3.052574749	0.813723089	15.27595343	22.37710666	45.86069862	29.74792395	14.72048445	3.075951199	11.70993165	6.995402632	7.065531981	6.212569851	5.40608233	1.938853886	1.116503774	10.64658147	0.261037024	0.459736848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
259	10.21802301	9.410845073	2.567038252	0.807177936	13.63068636	22.86161572	48.08210274	31.80705898	14.5619148	1.708030996	14.90305368	6.890750591	8.299700919	6.451900692	5.570377419	1.862669295	0.67696739	13.22136218	0.248101008	0.309701429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
483	15.3	13.1	0.5	0.39	9.11	66.1	63.7	40.9	18.7	0.1	30	2.1	8.73	2.44	13.4	1.78	1.08	5.58	0.83	0.61	8.98	8.85	1.41	7.25	0.19	0.14	1.51	0.46	2.68	6.22	18.3	0.54	0.058	0.48	0.023	0.39	0.033	2.11	0.41
