specimen_id	Monocytes	Classical_Monocytes	Non-Classical_Monocytes	Intermediate_Monocytes	Bcells	CD3CD19neg	CD3 Tcells	CD4Tcells	CD8Tcells	TemraCD4	NaiveCD4	TemCD4	TcmCD4	TemraCD8	NaiveCD8	TemCD8	TcmCD8	NK	Basophils	pDC	B cells (CD19+CD3-CD14-CD56-)	B cells (CD19+CD20+CD3-CD14-CD56-)	Memory B cells	Naive B cells	Proliferating B cells	Activated B cells (ABCs)	CD56+CD3+T cells	CD4+CD8+ T cells	CD4-CD8- T cells	NK cells (CD3-CD19-CD56+)	CD3-CD19-CD56- cells	non-pDCs	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	Conventional dendritic cells (cDCs)	cDC1	cDC2	Activated granulocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	CD56high NK cells
484	18.7	16.1	0.47	0.77	8.64	63.6	61.1	38.8	18.3	0.13	29	2.35	7.34	2.66	13	1.78	0.81	5.35	0.99	0.61	8.51	8.41	1.35	6.86	0.2	0.14	1.42	0.34	2.74	6.02	21.6	0.57	0.045	0.52	0.018	0.44	0.044	1.85	0.42
485	12.7	10.3	0.5	0.73	7.74	69.8	67.4	42.6	20.7	0.13	30.7	2.44	9.37	2.68	15.1	1.87	1.11	4.75	1.78	0.56	7.61	7.54	1.06	6.34	0.14	0.099	1.53	0.37	2.87	5.4	16.9	0.42	0.026	0.4	0.027	0.33	0.078	2.3	0.46
486	18.7	15.8	0.56	0.76	11.9	59.8	56.8	35.7	16.7	0.14	26.8	2.02	6.69	2.43	11.9	1.49	0.85	5.32	0.66	0.7	11.7	11.5	1.85	9.38	0.3	0.17	1.73	0.53	2.89	6.32	21.6	0.68	0.062	0.61	0.031	0.5	0.022	2.21	0.66
487	11.7	9.74	0.52	0.39	8.13	69.9	67.5	42.8	20.5	0.11	30.7	2.45	9.56	2.2	15.2	2.08	1.09	5.66	1.33	0.47	7.99	7.9	1.31	6.43	0.17	0.12	1.71	0.37	2.96	6.42	15.3	0.47	0.027	0.44	0.022	0.36	0.031	2.2	0.53
490	12.9	1.26	1.36	0.42	13	52.1	51.2	21.9	24	5.36	6.07	6.5	3.99	15.1	1.95	6.56	0.37	5.63	3.25	0.055	12.9	12.6	3.26	9.11	0.24	0.2	0.5	0.58	3.83	7.54	24.4	0.66	0.028	0.63	0.019	0.52	0.00418	7.4	0.37
491	13.8	1.62	2.68	0.47	15.4	48.1	47.3	20.3	21.8	5.59	6.16	5.4	3.17	14.4	1.54	5.66	0.28	4.65	5.24	0.052	15.3	15.1	3.06	11.8	0.19	0.17	0.51	0.66	3.6	6.24	26.9	0.59	0.019	0.57	0.00552	0.52	0.006	6.93	0.23
492	12.2	2.55	1.85	0.36	11.1	56.7	56	25	25.2	4.66	9	6.08	5.28	15.3	3.15	6.19	0.54	5.63	3.42	0.1	10.9	10.7	2.26	8.3	0.14	0.13	0.31	0.54	4.26	8.05	21.1	0.54	0.024	0.51	0.00452	0.44	0.00928	4.43	0.43
493	9.97	1.66	1.64	0.1	11.8	51.5	50.5	19.7	23.8	3.75	6.88	4.73	4.36	13.2	2.25	7.93	0.5	9.08	3.12	0.099	11.6	11.2	2.94	8.09	0.19	0.18	0.59	0.54	5.25	12.7	20.1	0.48	0.018	0.47	0.014	0.4	0.00256	6.23	0.63
494	9.09	1.33	0.98	0.2	10.9	59.9	59.3	30.2	23.8	4.22	14.4	5.67	5.95	15	2.38	6.13	0.23	6.35	2.47	0.18	10.8	10.5	2.28	8.05	0.15	0.14	0.27	0.47	3.97	8.73	17.9	0.48	0.025	0.45	0.014	0.37	0.00968	5.74	0.41
498	15.8	12.7	0.41	0.62	9.88	56.1	54.8	41.1	11.2	0.035	22	2.53	16.5	0.66	7.43	2.35	0.75	12.8	2.15	0.65	9.62	9.57	0.79	8.61	0.16	0.15	0.81	0.26	1.41	13.7	19.9	1.01	0.22	0.78	0.018	0.73	0.023	1.87	0.87
499	20.4	16.5	0.63	1.43	8.35	39.9	38.7	28.3	8.25	0.039	15.7	1.81	10.7	0.7	4.91	2.09	0.55	23.9	3.98	0.5	8.11	8.06	0.62	7.29	0.13	0.13	0.81	0.16	1.25	24.6	26.8	0.95	0.19	0.76	0.012	0.72	0.033	2.38	0.73
500	15.2	10.3	0.77	2.3	8.48	41.7	40.6	29.7	8.62	0.033	16.5	2.22	10.9	0.87	5.11	2.08	0.56	27.2	3.82	0.44	8.2	8.11	0.57	7.41	0.12	0.12	0.81	0.17	1.29	27.9	21.4	0.91	0.3	0.61	0.00535	0.57	0.016	2.41	0.69
501	15.5	12.3	0.59	0.91	11.1	50.8	49.9	37.5	10.2	0.038	19.7	2.63	15.1	0.61	6.67	2.14	0.79	15.3	3.69	0.39	10.8	10.4	0.72	9.56	0.15	0.14	0.69	0.18	1.21	16.3	21.4	0.97	0.29	0.68	0.012	0.63	0.086	2.14	0.96
502	16.1	12.5	0.5	1.14	7.77	46	44.7	32.7	9.26	0.037	15.8	2.62	14.2	0.8	5.08	2.55	0.83	22.5	4.3	0.52	7.47	7.41	0.58	6.69	0.13	0.13	0.92	0.2	1.6	23.4	22.2	1	0.21	0.8	0.00944	0.75	0.042	1.81	0.99
506	15.8	10.3	2.24	1.41	8.07	68.9	66.5	34.2	26.6	1.25	7.34	6.2	19.4	2.47	11	5.02	8.12	3.99	0.57	0.32	7.92	7.86	2.5	4.91	0.37	0.33	1.75	2.7	1.8	4.6	18.2	1.03	0.24	0.79	0.013	0.74	0.00176	1.71	0.53
507	13.9	9.01	1.8	1.35	7.98	70.6	68.2	35.7	27.1	1.15	8.49	6.17	19.8	2.14	12.2	4.66	8.09	4.16	0.62	0.28	7.78	7.73	2.33	5	0.31	0.28	1.65	2.73	1.63	4.72	16.5	0.96	0.26	0.7	0.00604	0.66	0.00769	1.93	0.48
508	14.8	8.01	2.51	2.05	8.04	67.6	64.7	33.7	25.6	1.62	7.95	7.02	17.1	2.85	10.5	5.41	6.91	5.18	0.67	0.35	7.85	7.76	2.29	5.08	0.3	0.28	2.26	2.38	1.95	5.75	18.4	1.14	0.31	0.83	0.00976	0.76	0.00422	2.93	0.47
509	14.3	9.95	1.5	0.97	8.11	69.9	68	36.2	26.4	0.99	8.88	5.56	20.8	1.81	12	4.46	8.07	3.13	0.67	0.38	7.89	7.5	2.17	4.82	0.43	0.3	1.5	2.83	1.61	3.85	17.9	0.98	0.35	0.63	0.00513	0.6	0.00806	2.93	0.64
510	19.2	12.7	2.52	1.48	8.91	64.2	62.2	33	23.8	0.97	7.05	5.63	19.4	1.82	9.88	4.32	7.84	3.59	0.55	0.45	8.72	8.62	2.77	5.35	0.41	0.38	1.48	2.35	1.84	4.18	22.5	1.37	0.39	0.97	0.014	0.92	0.00453	2.74	0.51
513	34.6	28.6	2.25	1.47	6.06	48.8	46.4	36.7	7.58	0.18	20.1	2.55	13.9	0.72	4.67	1.25	0.94	7.19	0.57	0.54	5.85	5.82	0.7	5.01	0.1	0.092	0.89	0.25	1.18	7.77	37	1.06	0.14	0.92	0.00782	0.88	0.051	1.77	0.46
514	31.1	26.2	1.54	1.14	8.65	50.5	47.8	36.2	8.95	0.3	17.9	3.1	14.9	0.88	5.01	1.69	1.37	6.71	0.71	0.51	8.42	8.38	1.17	7.1	0.098	0.093	1.54	0.29	1.55	7.13	33.4	1.06	0.15	0.91	0.012	0.85	0.017	1.62	0.31
515	32.3	27.4	1.61	1.4	7.65	50.8	48.4	37.5	8.51	0.38	20.2	2.69	14.3	0.72	5.14	1.34	1.32	6.1	0.93	0.51	7.4	7.35	0.96	6.32	0.073	0.07	1.24	0.27	1.23	6.53	34.7	0.94	0.098	0.84	0.00678	0.8	0.013	1.46	0.33
516	37	30.2	2.41	2.36	8.45	45.2	42.8	33.4	7.73	0.2	16.9	2.85	13.4	0.65	4.55	1.34	1.2	6.22	0.85	0.53	8.01	7.9	1.02	6.78	0.092	0.089	1.36	0.25	1.11	6.65	39.5	1.05	0.11	0.94	0.00373	0.91	0.018	1.58	0.33
517	26.9	22.2	1.93	0.96	8.44	53.7	51	39.6	9.14	0.36	19.7	3.2	16.4	0.81	5.28	1.51	1.54	6.65	1	0.3	8.13	8.08	1.06	6.92	0.11	0.1	1.76	0.29	1.44	7.1	30.5	0.86	0.14	0.72	0.00253	0.68	0.013	2.63	0.35
521	13.5	9.35	2.4	0.62	7.64	62.9	60.7	44.4	11.7	0.14	24.7	2.52	17	1.09	8.01	1.6	1.02	11.7	0.94	0.2	7.59	7.53	0.69	6.75	0.087	0.083	0.97	0.23	2.95	12.6	16.5	0.39	0.035	0.35	0.01	0.32	0.096	1.96	0.78
522	15.5	11.6	1.98	0.55	6.48	66.1	64.2	47.7	11.7	0.16	25.7	3.17	18.6	0.97	7.75	1.8	1.13	8.15	0.75	0.24	6.44	6.38	0.63	5.66	0.086	0.083	0.74	0.29	3.13	8.89	18.2	0.5	0.045	0.46	0.00658	0.42	0.074	1.81	0.61
523	15.6	10.2	2.86	1.2	6.8	65.9	63.8	48.1	11.1	0.21	27.4	2.71	17.8	0.89	7.81	1.4	1.01	8.11	0.75	0.22	6.75	6.67	0.56	6.03	0.081	0.077	0.73	0.29	2.71	8.89	18.1	0.46	0.032	0.42	0.00717	0.39	0.051	1.66	0.65
524	14.2	10.4	2.06	0.36	7.25	67	65.1	48.2	12.3	0.17	26.3	3.18	18.5	1.04	8.39	1.71	1.15	7.69	0.74	0.21	7.14	6.75	0.64	5.99	0.11	0.097	0.88	0.29	3.03	8.47	16.9	0.45	0.034	0.42	0.013	0.38	0.042	1.9	0.63
525	13.6	10.2	1.63	0.47	7.56	68.3	66.4	49.2	12.5	0.19	26.6	3.29	19.1	1	8.74	1.65	1.11	6.93	0.88	0.17	7.52	7.48	0.67	6.7	0.1	0.096	0.88	0.31	3.09	7.66	16.2	0.46	0.034	0.43	0.00605	0.39	0.052	1.67	0.62
529	13.1	10.9	0.29	0.29	7.92	67.8	65.8	43.5	20.4	0.52	19.9	6.38	16.7	0.9	16.3	1.93	1.26	5.8	2.03	0.62	7.83	7.35	1.99	5.02	0.33	0.31	1.85	0.38	0.92	6.37	17.7	0.79	0.33	0.46	0.00216	0.45	0.014	2.53	0.43
530	18.9	16	0.57	0.54	7.48	57.8	54.5	36.2	16.2	1.04	15.3	7.03	12.8	1.23	12.1	1.88	0.98	11.9	0.92	0.64	7.38	6.96	1.83	4.78	0.34	0.32	2.99	0.4	1.01	12.4	22.2	0.7	0.32	0.39	0.000433	0.37	0.00837	2.34	0.31
531	13.6	10.4	0.47	0.85	6.18	63.9	60.3	39.9	18.1	1.22	16.6	8.07	14.1	1.47	13.3	2.27	1.06	12.3	1.07	0.66	6.1	5.86	1.46	4.14	0.26	0.25	3.25	0.45	1.08	12.9	16.9	0.86	0.29	0.56	0.000938	0.54	0.00438	2.19	0.37
532	13.9	11.2	0.51	0.4	7.54	63.2	59.9	39.7	18.1	1.03	16.8	7.5	14.4	1.37	13.6	2	1.14	11.6	0.92	0.66	7.38	6.22	1.52	4.41	0.28	0.26	2.98	0.41	1	12.2	16.9	0.81	0.34	0.47	0.00127	0.46	0.00928	2.06	0.43
533	8.7	5.95	0.064	0.04	11.5	68.5	64.1	41.5	19.4	0.85	16.5	8.58	15.6	1.26	14.6	2.32	1.27	7.87	0.44	0.77	11.4	11	3.48	7.27	0.25	0.24	3.52	0.76	1.21	8.11	11.3	1.4	0.76	0.63	0	0.47	0.00618	2.15	0.27
537	32.3	28.6	0.94	0.67	7.63	39.2	38.6	26.5	11	NA	NA	NA	NA	NA	NA	NA	NA	14	0.49	0.65	7.55	7.5	1.28	6.1	0.13	0.12	0.3	0.16	0.62	15	38	0.96	0.1	0.86	0.015	0.78	0.028	5.14	0.82
538	46.1	41.7	0.82	1.46	8.8	32.1	31.4	22.2	8.41	NA	NA	NA	NA	NA	NA	NA	NA	7.49	0.59	0.44	8.68	8.61	1.63	6.87	0.11	0.1	0.3	0.17	0.4	8.23	50.6	1.12	0.12	1	0.023	0.91	0.084	3.91	0.61
539	27.9	23.3	1.05	1.3	8.92	52.5	51.5	35.6	13.9	NA	NA	NA	NA	NA	NA	NA	NA	6.41	0.42	0.55	8.81	8.74	1.4	7.22	0.12	0.11	0.49	0.38	1.19	7.33	30.9	1.12	0.058	1.06	0.022	0.98	0.029	2.56	0.8
540	26.7	23.4	0.52	0.59	11.6	50.6	49.5	34.2	13.4	NA	NA	NA	NA	NA	NA	NA	NA	5.81	0.77	0.6	11.4	11.2	1.98	9.03	0.21	0.19	0.59	0.33	0.92	6.96	30.4	0.98	0.15	0.82	0.016	0.73	0.065	2.93	1.03
541	28	23.3	0.95	0.57	10.3	40.8	39.4	26.7	10.6	NA	NA	NA	NA	NA	NA	NA	NA	13.5	0.43	1.11	10	9.95	1.92	7.86	0.17	0.16	0.63	0.23	1.11	14.7	34	1.27	0.12	1.14	0.03	1.02	0.021	5.49	0.99
546	12.2	9.19	1.28	0.55	21	56.9	55	41.6	10.4	0.092	27.1	2.76	11.6	0.86	7.09	1.32	1.12	5.18	1.02	0.44	20.8	20.6	2.3	18.1	0.17	0.16	0.97	0.15	2.15	6.58	15.3	0.56	0.15	0.41	0.00373	0.36	0.053	1.95	1.4
547	18.2	14.1	1.34	0.88	22.9	49.8	47.4	34.9	9.15	0.11	21.8	2.77	10.2	0.91	5.73	1.44	1.06	4.4	1.15	0.63	22.7	22.5	2.66	19.7	0.14	0.14	1.06	0.16	2.14	5.57	21.4	0.91	0.32	0.59	0.01	0.49	0.066	1.93	1.17
548	12.5	9.13	1.21	0.71	22.8	56	53.6	39.6	10.4	0.12	25.8	3.19	10.5	1	6.49	1.66	1.2	4.16	0.99	0.49	22.6	22.4	2.41	19.8	0.15	0.14	1.27	0.19	2.5	5.41	15.5	0.74	0.2	0.54	0.00782	0.46	0.052	1.9	1.26
549	11.7	8.42	1.11	0.59	21.9	58.1	55.8	41.7	10.6	0.092	29.1	2.42	10.1	0.87	7.41	1.32	1.04	3.86	0.84	0.42	21.7	21.3	2.49	18.7	0.14	0.13	1.12	0.24	2.29	5.18	14.3	0.82	0.27	0.54	0.00639	0.47	0.056	1.72	1.32
550	17.3	13.2	1.51	0.65	18.2	53.5	50.4	36.9	10.2	0.079	24.2	2.41	10.3	1.18	6.46	1.51	1	6.39	0.87	0.5	17.9	17.7	2.01	15.6	0.12	0.11	1.62	0.18	2.35	7.59	20.5	0.98	0.41	0.58	0.00523	0.43	0.071	2.19	1.2
554	19.9	16.4	1.2	0.56	8.03	43.1	40.5	22.7	14.2	0.1	14.2	3.02	5.34	3.02	5.73	4.76	0.69	22.4	1.94	0.83	7.96	7.92	1.5	6.33	0.087	0.07	0.86	0.29	2	22.9	25.8	0.66	0.34	0.32	0.00216	0.26	0.05	3.92	0.56
555	27.5	24.1	1.32	0.69	8.82	41.9	38.7	22.8	12.7	0.17	12.8	3.62	6.26	2.25	5.63	3.78	1.09	15.1	1.86	0.48	8.76	8.67	1.5	7.1	0.072	0.064	0.65	0.27	1.5	15.6	33.5	0.71	0.37	0.34	0.00466	0.27	0.13	3.91	0.47
556	22.2	18.8	0.75	0.66	14.9	43.3	39.8	23.4	13.2	0.18	14.1	3.77	5.38	2.51	5.54	4.08	1.05	13.1	1.56	0.45	14.8	14.7	2.14	12.5	0.087	0.079	0.73	0.33	1.53	13.6	27.8	1.07	0.65	0.42	0.00215	0.34	0.13	3.96	0.53
557	15.4	11.9	0.88	0.59	13	50	47.9	29.5	15	0.18	17.8	4	7.53	2.75	6.64	4.13	1.44	14.6	2.26	0.94	12.9	12.8	2.03	10.7	0.1	0.089	0.74	0.39	1.78	15.3	21.3	0.82	0.45	0.37	0.00267	0.31	0.16	3.49	0.63
558	19.1	15.7	0.93	0.66	7.91	49.1	47.6	30.1	14.3	0.14	18.2	4.01	7.79	2.1	7.5	3.4	1.35	16.3	2.67	0.89	7.86	7.73	1.41	6.25	0.068	0.062	0.62	0.26	1.79	16.9	25.9	0.66	0.37	0.29	0.00149	0.26	0.1	4.04	0.59
562	15.7	12.3	1.18	0.93	8.75	66.3	64.4	35.9	20.5	0.29	24.1	2.76	8.73	2.19	16	1.59	0.71	3.93	0.84	0.57	8.66	8.54	1.36	7.11	0.08	0.067	1.06	0.45	6.41	4.88	19.9	0.54	0.2	0.34	0.00604	0.3	0.075	3.26	0.95
563	23.4	20.2	0.82	0.8	12.2	56	54.9	31.3	18.3	0.26	22.9	2.07	6.08	1.4	15.1	1.26	0.57	1.91	0.68	0.52	12.1	11.9	1.85	9.98	0.091	0.073	0.56	0.39	4.01	2.41	29.1	0.46	0.17	0.29	0.000863	0.27	0.11	4.86	0.51
564	18.2	13.4	0.77	2.16	9.23	67.4	65.1	36.8	22	0.37	27	3.03	6.42	2.3	17.8	1.55	0.38	1.95	0.64	0.89	9.12	9.02	1.11	7.86	0.064	0.056	0.83	0.6	4.59	2.68	20.5	0.75	0.16	0.59	0.00314	0.5	0.015	1.62	0.73
565	17.4	14.8	0.62	0.21	10.1	65.3	63.3	34.8	20.7	0.35	23.8	3.18	7.38	2.39	16	1.76	0.57	3.66	0.83	1.03	9.95	9.79	1.24	8.47	0.088	0.071	1.04	0.52	6.23	4.67	19.7	0.65	0.16	0.49	0.00604	0.45	0.019	1.38	1.01
566	11.5	9.31	0.49	0.33	10.5	71.2	69.2	38.1	23.3	0.31	26.6	3.28	7.9	2.4	18.3	2.01	0.61	3.21	0.68	0.75	10.4	10.3	1.42	8.81	0.092	0.084	0.93	0.47	6.39	4.25	13.9	0.52	0.14	0.38	0.00517	0.34	0.014	1.59	1.04
569	36.3	32.3	0.91	0.57	6.92	35.2	33.3	18.3	10.3	0.027	9.12	2.32	6.82	0.82	5.18	3.28	1.05	15.7	1.28	0.93	6.68	6.46	0.57	5.85	0.04	0.03	0.76	0.29	3.65	17.3	40.3	1.01	0.13	0.88	0.019	0.8	0.071	2.58	1.08
570	50	44.9	1.26	1.14	7.61	22.2	20.6	10.8	5.95	0.023	5.77	1.16	3.88	0.58	2.64	2.08	0.65	14.3	1.65	1.1	7.37	7.18	0.68	6.45	0.037	0.033	0.61	0.17	3.09	15.8	54.2	0.94	0.071	0.87	0.00562	0.81	0.038	2.48	0.92
571	39.9	35	0.8	1.12	8.07	33.9	31.5	17.3	9.38	0.069	9.01	1.83	6.4	0.64	4.92	2.75	1.07	12	1.71	1.14	7.75	7.62	0.63	6.94	0.042	0.04	1.07	0.28	3.8	13.5	44.2	1.23	0.086	1.14	0.011	1.07	0.012	2.58	0.99
572	43.2	37.6	1.31	0.7	9.41	27.5	25.9	15.2	6.97	0.067	7.49	1.85	5.76	0.58	3.4	2	0.99	12.7	2.52	1.12	9.15	8.96	0.79	8.1	0.06	0.054	0.75	0.26	2.81	14.5	48.3	1.73	0.12	1.61	0.022	1.53	0.19	2.36	1.23
573	32.5	29.3	0.29	0.25	7.34	42.7	40.8	23.3	12	0.034	12.6	1.9	8.71	0.51	7.58	2.73	1.19	9.92	2.22	1.15	7.19	7.1	0.56	6.49	0.041	0.04	1.11	0.26	4.32	11.4	38.4	0.95	0.11	0.84	0.012	0.76	0.046	3.55	1.02
585	18	14.3	1.44	1.16	8.21	61.4	58.4	27.6	25.5	0.13	16.9	2.56	8.06	4.83	17	2.49	1.28	7.19	0.47	0.17	8.05	8.05	1.58	6.26	0.21	0.17	2.09	0.34	4.13	8.71	21.5	0.61	0.041	0.57	0.012	0.53	0.024	2.95	0.47
586	22.3	18.9	0.95	0.96	9.55	58	56	27.2	24.9	0.074	19.5	1.3	6.32	3.23	19.1	1.67	0.91	4.82	0.2	0.31	9.38	9.38	1.91	7.23	0.24	0.2	1.44	0.19	3.13	6.25	26.1	0.68	0.049	0.63	0.021	0.56	0.048	3.49	0.41
587	26.5	21.4	1.66	1.97	10	53.6	50.9	22.5	23.7	0.1	15.8	1.57	5	4.63	15.7	2.37	1	5.2	0.37	0.35	9.77	9.77	1.87	7.55	0.34	0.28	2.18	0.22	3.78	6.67	29.7	0.68	0.043	0.64	0.028	0.57	0.00544	2.71	0.45
588	29	22.9	2.79	1.59	10.3	49.5	46.7	21.1	20.8	0.11	12.4	2.38	6.21	4.82	12.6	2.22	1.17	6.66	0.17	0.29	10.1	10.1	2.02	7.72	0.34	0.28	1.96	0.28	3.8	8.48	31.6	0.95	0.036	0.92	0.017	0.86	0.00496	2.4	0.5
589	24.1	19.2	2.05	1.18	12.6	53.4	51.2	23.5	22.8	0.087	15	1.92	6.47	4.13	15.5	1.95	1.24	5.1	0.32	0.21	12.4	12.4	2.11	9.95	0.32	0.27	1.59	0.27	3.89	6.73	27.1	0.87	0.037	0.84	0.019	0.77	0.00389	2.65	0.38
593	28.8	22.6	2.64	1.18	9.95	35.4	32.9	19.3	11.2	0.13	10.2	2.51	6.44	1.76	4.4	3.77	1.24	21.5	1.72	0.8	9.91	9.91	0.98	8.66	0.27	0.24	1.3	0.35	1.79	22.5	32	1.26	0.11	1.14	0.04	0.99	0.098	1.33	0.7
594	31	25.2	1.74	1.56	12.9	34.4	33.1	20.2	10.7	0.081	13.3	1.27	5.56	1.32	4.86	2.74	1.74	17.4	1.82	0.82	12.8	12.8	1.11	11.5	0.2	0.19	0.48	0.36	1.54	18.3	34.2	1.31	0.082	1.23	0.032	1.08	0.11	1.26	0.68
595	30.1	24	1.5	1.59	14	40	38.7	25.2	11.1	0.11	15.5	1.95	7.59	1.28	5.27	2.95	1.65	11.8	1.82	1.11	13.9	13.9	1.34	12.4	0.27	0.24	0.58	0.4	1.58	12.5	33.3	1.53	0.15	1.39	0.032	1.21	0.13	1.17	0.55
596	32.3	27.3	1.14	0.85	16.5	34	32.7	19.5	10.8	0.12	12	1.94	5.42	1.37	4.39	3.16	1.91	12.2	2.67	1.18	16.5	16.5	1.35	14.8	0.36	0.27	0.5	0.4	1.63	13	36.3	1.33	0.13	1.2	0.022	1	0.18	1.12	0.64
597	27.6	21.2	2.23	1.26	11.3	27	25.3	14.2	8.75	0.088	8.69	1.31	4.08	1.4	2.99	2.95	1.41	29.2	2.07	1.04	11.2	11.2	1	10	0.22	0.2	0.9	0.3	1.76	30.3	31.3	1.51	0.1	1.41	0.033	1.23	0.077	1.45	0.68
601	29	23.4	2.06	1.26	6.49	47.4	45.8	22	18.2	0.61	14.5	2.93	4.03	8.9	5.78	2.38	1.17	11.6	0.34	1.23	6.43	6.43	1.84	4.31	0.28	0.19	0.84	0.6	4.02	13.4	32.4	0.62	0.15	0.47	0.012	0.43	0.00245	2.96	0.96
602	35.7	30.6	2.01	1.2	10.4	37.4	36	13.3	17.3	0.56	8.38	2.37	1.99	9.48	4.14	2.54	1.13	9.78	1.14	0.93	10.3	10.3	2.69	7.26	0.34	0.27	0.95	0.36	4.18	11.5	40.4	0.48	0.11	0.37	0.00668	0.34	0.047	3.39	0.66
603	36.1	27.7	2.62	3.59	6.84	42	40.1	16	18.4	0.85	8.82	3.37	3.01	10.1	4.09	2.95	1.3	9.17	1.33	1.15	6.78	6.78	1.62	4.88	0.27	0.19	1.06	0.45	4.29	10.3	40.6	0.7	0.13	0.57	0.00501	0.53	0.00531	2.97	1.09
604	27	22.2	1.99	0.61	8.93	45.1	43.6	16	21.3	0.81	9.13	3.4	2.63	11.4	5.36	2.96	1.65	12.1	2.05	1.07	8.86	8.86	2.03	6.54	0.29	0.21	1.08	0.43	4.68	13.3	32.4	0.7	0.13	0.56	0.011	0.52	0.031	3.09	1.15
605	27.8	22.5	2.29	1.04	10.7	43.9	42.2	14.5	21.6	0.79	8.09	3.21	2.42	11.6	5.55	2.74	1.72	10.9	1.49	0.95	10.6	10.6	2.56	7.71	0.36	0.29	1.13	0.49	4.48	12.4	32.7	0.76	0.1	0.66	0.00791	0.63	0.01	3.09	1.11
608	41.5	32	6.09	2.1	8.39	31.7	30	18.7	8.95	0.072	10.3	1.66	6.61	0.65	4.81	2.28	1.21	14.1	1.3	0.36	8.26	8.22	0.88	7.16	0.17	0.15	1.06	0.26	1.41	14.9	44.7	0.47	0.1	0.37	0.00485	0.36	0.22	1.61	0.63
609	52.6	43.4	4.73	2.16	9.86	20.2	18.9	12.5	5.15	0.065	7.43	1.08	3.96	0.36	2.77	1.26	0.77	12.2	1.58	0.47	9.77	9.76	1.32	8.16	0.27	0.26	0.56	0.16	0.68	13.1	56.6	0.6	0.17	0.43	0.00291	0.4	0.18	2.09	0.75
610	40.9	30.7	5.59	2.53	11.1	26.3	24.7	15	7.66	0.11	7.53	1.93	5.45	0.74	3.12	2.4	1.4	15.7	1.55	0.54	10.9	10.9	1.27	9.42	0.23	0.22	0.97	0.24	1.22	17.1	45.2	0.96	0.22	0.74	0.00445	0.71	0.17	2.5	1.05
611	44	33.6	6.6	1.29	9.92	22.5	21.1	12.3	7	0.063	6.31	1.56	4.35	0.74	2.81	2.34	1.11	17	2.02	0.69	9.78	9.77	1.08	8.44	0.24	0.21	0.9	0.19	1.08	18.4	48.9	0.65	0.14	0.51	0.0038	0.48	0.25	2.56	1.08
