specimen_id	Monocytes	Classical_Monocytes	Non-Classical_Monocytes	Intermediate_Monocytes	Bcells	CD3CD19neg	CD3 Tcells	CD4Tcells	CD8Tcells	TemraCD4	NaiveCD4	TemCD4	TcmCD4	TemraCD8	NaiveCD8	TemCD8	TcmCD8	NK	Basophils	pDC	B cells (CD19+CD3-CD14-CD56-)	B cells (CD19+CD20+CD3-CD14-CD56-)	Memory B cells	Naive B cells	Proliferating B cells	Activated B cells (ABCs)	CD56+CD3+T cells	CD4+CD8+ T cells	CD4-CD8- T cells	NK cells (CD3-CD19-CD56+)	CD3-CD19-CD56- cells	non-pDCs	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	Conventional dendritic cells (cDCs)	cDC1	cDC2	Activated granulocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	CD56high NK cells
612	46.7	37.8	2.59	1.1	13.3	23.4	21.9	13.6	6.54	0.066	7.46	1.49	4.57	0.57	3.05	1.88	1.03	10.6	2.13	0.53	13.2	13.2	1.33	11.6	0.27	0.26	0.86	0.19	1.12	11.5	51.6	0.85	0.15	0.69	0.00525	0.62	0.18	2.41	0.75
616	21.9	16.4	2.97	0.88	18.3	23.9	21.8	7.16	7.14	0.1	3.5	1.35	2.2	1.28	2	3.51	0.35	27.5	2.69	0.47	18.2	18.2	0.82	16.6	0.74	0.71	0.66	0.25	5.15	30.1	27.5	0.99	0.16	0.83	0.02	0.73	0.26	2.29	0.68
617	26.4	20.8	2.92	1.28	19.3	23.7	21.7	7.99	6.86	0.1	4.29	1.23	2.36	1.07	2.39	3	0.4	23.2	2.33	0.43	19.2	19.2	0.86	17.6	0.79	0.76	0.61	0.24	4.72	25.3	31.4	0.8	0.12	0.68	0.016	0.6	0.2	2.15	0.59
618	25.3	19.9	2.21	1.61	17	33.7	31.7	15.9	8.33	0.16	8.83	2.23	4.65	0.96	4.43	2.36	0.57	16.5	2.09	0.35	16.9	16.9	0.66	15.7	0.58	0.55	0.59	0.47	4.76	18.3	30.7	1.03	0.091	0.94	0.016	0.86	0.23	2.73	0.8
619	32.1	27.1	2.09	0.61	23.5	18.6	16.9	5.35	5.78	0.087	2.7	1.05	1.51	1.07	1.72	2.65	0.35	18.4	2.5	0.25	23.4	23.4	1.04	21.3	1.01	0.93	0.47	0.13	4.03	20.8	36.8	1.28	0.2	1.09	0.043	0.88	0.29	1.67	0.93
620	34.2	28.2	1.79	1.23	27	17.2	15.7	5.36	4.6	0.082	2.44	1.16	1.68	0.85	1.35	2.05	0.35	13.9	2.91	0.37	27	27	1.08	24.9	0.95	0.92	0.42	0.17	4.1	15.9	39.6	1.27	0.23	1.03	0.027	0.8	0.19	2.02	0.76
623	34.9	28.2	1.88	1.47	9.81	38.5	32	11.2	18	0.26	6.66	2.01	2.23	9.73	3.6	3.76	0.93	10.9	1.06	0.83	9.78	9.77	1.12	8.15	0.49	0.48	4.38	0.42	1.78	12.3	39.1	1.75	0.37	1.38	0.039	1	0.34	2.81	0.77
624	35.6	29.8	1.25	1.09	14	32.4	27	10.5	14	0.19	7.13	1.4	1.76	7.07	3.06	3.15	0.74	11.1	1.62	0.82	14	14	1.57	11.7	0.65	0.64	3.29	0.4	1.61	12.6	40.8	1.97	0.45	1.52	0.037	0.97	0.22	3.24	0.89
625	29.3	26.2	0.76	0.41	12.7	43.7	38.1	16.9	18.1	0.25	10.9	1.99	3.77	7.18	5.93	3.77	1.19	8.5	0.96	0.58	12.7	12.7	1.36	10.7	0.6	0.57	4.06	0.43	2.09	9.7	33.7	1	0.28	0.72	0.015	0.64	0.07	3.31	0.7
626	42.9	38.6	0.87	0.64	12.9	30.2	24.7	6.58	15.9	0.13	4.33	0.86	1.26	8.62	2.87	3.55	0.85	9.74	0.5	0.42	12.8	12.8	1.33	11	0.53	0.51	3.82	0.32	1.53	10.9	45.9	1.68	0.43	1.25	0.026	0.64	0.16	2.21	0.59
627	35.6	29.2	2.01	1.07	13.4	30.8	25.7	8.81	14.2	0.22	5.03	1.47	2.08	7.39	2.34	3.49	1	10.7	0.73	0.58	13.4	13.4	1.7	11.1	0.64	0.63	3.92	0.36	1.7	12.2	43.4	1.71	0.35	1.36	0.036	1.1	0.28	6.66	0.74
630	22.5	18.6	1.72	0.61	14.3	50.3	47.9	30.6	11.1	0.34	14.9	6.6	8.73	2.52	5.67	2.24	0.66	7.36	1.5	0.49	14.3	14.3	1.69	11.5	1.11	1.04	0.82	0.2	4.77	9.06	26.2	0.79	0.084	0.7	0.023	0.6	0.17	1.78	1.24
631	20.5	16.3	1.71	1.01	14.5	53.7	51.6	33.2	12.6	0.28	18.8	5.4	8.69	2.29	7.68	2.05	0.62	5.82	1.45	0.43	14.5	14.5	1.71	11.8	1.04	1	0.66	0.19	4.34	7.31	24.3	0.65	0.076	0.58	0.022	0.47	0.15	2.03	1.06
632	17.9	14.4	1.36	0.55	13.2	51.5	49.2	30.4	12.3	0.27	14.2	6.42	9.44	3.01	6.35	2.31	0.63	10.8	1.94	0.3	13.2	13.2	1.72	10.3	1.17	1.12	0.9	0.16	5.12	12.7	22.4	0.86	0.085	0.77	0.022	0.63	0.11	2.12	1.27
633	23	20	1.03	0.44	19.7	44.8	43	27.2	10.6	0.28	12.8	6.17	7.9	2.29	5.57	1.93	0.8	6.06	1.72	0.35	19.7	19.7	2.27	15.9	1.51	1.42	0.73	0.19	3.97	7.87	27.3	0.85	0.11	0.74	0.024	0.6	0.21	2.24	1.35
634	19.8	16.9	1.15	0.55	11.6	57.1	55.3	36.8	13.1	0.25	20.5	5.32	10.7	2.02	8.46	1.94	0.68	5.67	1.14	0.43	11.6	11.6	1.74	8.79	1.1	1.01	0.72	0.16	4.15	7.54	23.6	0.63	0.05	0.58	0.028	0.49	0.13	2.37	1.47
636	32.4	26.2	1.71	1.82	9.94	45	42.6	28.7	11.4	0.84	20	4.32	3.51	1.86	8.4	0.95	0.19	6.75	1.66	1.33	9.83	9.83	1.47	8.1	0.26	0.23	1.56	0.24	1.59	8.55	36.4	0.98	0.14	0.84	0.00792	0.75	0.03	2.16	1.5
637	27.7	22.7	1.41	1.46	10.9	51.7	50.5	35.4	13	0.56	27.7	3.54	3.58	1.18	10.9	0.8	0.18	3.86	1.72	1.05	10.8	10.8	1.8	8.75	0.28	0.25	0.88	0.23	1.39	5.21	32	0.72	0.17	0.54	0.00446	0.5	0.045	2.45	1.15
638	21.4	16.6	1.54	1.1	10.4	56.1	53.7	37.1	13.8	0.95	26.4	5.22	4.46	1.77	10.6	1.22	0.24	5	2.19	1.11	10.3	10.3	1.61	8.38	0.29	0.24	1.7	0.42	1.74	6.87	26.4	0.79	0.2	0.59	0.00748	0.51	0.033	2.56	1.62
639	19.8	16.1	1.15	0.95	9.02	61.5	59.6	41.3	16	0.65	31.1	4.1	5.41	1.45	13.2	0.96	0.3	4.02	1.68	0.66	8.94	8.94	1.44	7.22	0.27	0.22	1.27	0.29	1.54	5.68	23.6	0.71	0.13	0.58	0.0065	0.53	0.011	2.02	1.46
640	15.4	11.5	0.92	0.79	8.9	64.8	62.7	44.6	15.5	0.68	33.1	4.82	5.99	1.27	13	0.98	0.27	5.06	1	1.15	8.83	8.83	1.46	7.15	0.23	0.21	1.65	0.28	1.64	6.52	19.6	0.7	0.15	0.55	0.00508	0.5	0.012	2.99	1.25
643	18.9	15.1	1.34	0.36	8.49	55.2	52.6	26.2	21.9	1.39	9.64	3.94	11.2	5.74	14.4	1.21	0.54	11.3	0.34	0.82	7.98	7.97	0.77	7.03	0.16	0.14	1.19	0.23	2.73	13.2	22.7	0.82	0.074	0.74	0.000415	0.45	0.28	3.14	0.75
644	25.1	21.2	0.81	0.3	11.7	52.6	51.1	26.9	20.7	0.93	10.1	3.46	12.4	4.18	14.5	1.33	0.66	5.13	0.41	0.9	11.2	11.2	1.01	9.94	0.25	0.21	0.7	0.17	2.12	6.16	28.9	1.13	0.24	0.88	0.00153	0.49	0.11	3.3	0.39
645	33	27.9	1.67	0.71	8.8	45.5	43.7	20.8	19.6	0.92	7.22	3.16	9.54	4.75	12.9	1.31	0.66	6.92	0.63	1	8.22	8.22	0.86	7.22	0.13	0.12	0.92	0.17	2.13	8.24	37	0.86	0.087	0.78	0.00131	0.5	0.14	3.22	0.54
646	25	20.4	1.8	0.44	9.96	54.1	52.5	27.1	21.9	0.96	8.2	4.36	13.6	4.95	14.4	1.62	0.96	5.31	0.52	0.52	9.24	9.24	0.85	8.19	0.19	0.14	0.89	0.22	2.15	6.4	28.8	1.16	0.077	1.08	0.0018	0.77	0.094	3.15	0.54
647	23.2	18.8	1.79	0.37	11.2	53.4	51.7	25.2	22.8	0.93	7.93	4.3	12	5.02	15.1	1.73	0.98	6.33	0.41	0.63	10.6	10.6	0.98	9.57	0.077	0.069	0.99	0.21	2.25	7.6	27.2	1.01	0.058	0.95	0.00194	0.66	0.08	3.46	0.63
650	19.7	16.9	0.82	0.54	10.2	57.8	54.3	30.3	21.8	0.096	17.2	4.55	8.47	2.63	13.9	4.45	0.9	8.59	0.16	0.41	10.1	10.1	3.63	6.05	0.45	0.37	2.77	0.2	1.38	9.06	22.9	0.63	0.19	0.44	0.00279	0.42	0.076	2.79	0.32
651	18.7	15.9	0.68	0.58	8.2	60.2	56.8	32	22.3	0.11	18.2	4.39	9.4	2.69	14.2	3.75	1.61	8.49	0.95	0.52	8.15	8.15	2.91	4.93	0.32	0.24	3	0.26	1.56	8.88	22.6	0.59	0.18	0.41	0.00228	0.4	0.073	2.71	0.29
652	18.9	15.5	0.84	0.96	11.3	57.6	54.4	30.1	21.6	0.083	17.7	3.95	8.34	2.22	14	3.84	1.59	6.98	0.91	0.38	11.2	11.2	3.99	6.8	0.46	0.33	2.88	0.25	1.69	7.34	23.6	0.74	0.29	0.45	0.00129	0.44	0.043	3.61	0.29
653	17	14.2	0.7	0.63	10.9	59.2	56	31	22.1	0.11	17	4.84	9.07	2.35	14.1	3.91	1.72	7.43	0.93	0.47	10.8	10.8	3.71	6.49	0.63	0.32	2.93	0.23	1.76	7.81	21.9	0.54	0.27	0.27	0.00221	0.26	0.05	3.83	0.29
654	22.1	19.1	0.66	0.72	11.3	52.5	49.2	28.5	18.1	0.094	13.5	5.15	9.78	2.29	9.86	3.9	2.01	7.74	1.16	0.38	11.2	11.2	3.95	6.67	0.62	0.41	3.01	0.24	1.57	8.16	27.9	0.62	0.25	0.36	0.00423	0.35	0.1	4.35	0.34
657	23.5	18.1	2.75	1.25	13.3	49.9	46.2	24.4	18.1	0.081	13.4	3.52	7.4	1	13.6	2.51	0.95	9.91	0.5	0.2	13.1	13.1	1.71	10.9	0.52	0.41	2.81	0.21	2.09	11	25.4	0.74	0.32	0.42	0.00236	0.39	0.011	1.34	0.53
658	25.2	21.1	1.63	1.03	10.3	52.8	47.8	25.3	19.2	0.081	14.9	2.97	7.44	0.92	14.3	2.95	1.03	8.73	0.81	0.35	10.2	10.2	1.36	8.39	0.44	0.31	3.87	0.22	2.08	9.62	27.1	0.75	0.18	0.56	0.00392	0.53	0.00479	1.05	0.44
659	17.1	13.6	1.22	0.77	13	60.9	55.2	28.3	23.3	0.075	18.3	2.42	7.45	0.88	18.3	3.1	1.06	6.05	1	0.32	12.9	12.8	1.56	10.9	0.4	0.3	4.67	0.27	2.19	6.81	19	0.84	0.24	0.6	0.00643	0.56	0.014	0.82	0.44
660	17.3	13.8	0.99	0.89	14.6	57.1	52.4	28.5	20.3	0.078	17.4	2.83	8.13	0.8	15.9	2.57	1.03	6.31	1.26	0.3	14.5	14.5	1.52	12.5	0.51	0.34	3.94	0.26	2.1	7.08	21	0.75	0.26	0.49	0.00311	0.46	0.013	2.36	0.42
661	13.3	10.4	1.11	0.65	16.9	58.5	53.7	27.3	22.6	0.077	17.3	2.77	7.17	0.98	17.6	2.98	1.03	7.87	1.14	0.15	16.8	16.8	1.95	14.4	0.42	0.34	4.1	0.26	2.23	8.68	15.6	0.7	0.28	0.42	0.0025	0.39	0.00898	1.05	0.48
664	22.9	18.1	1.73	0.84	8.54	56.3	54.1	28.2	22.2	0.039	20.5	1.15	6.5	0.84	19.8	1.08	0.42	10.1	0.57	0.76	8.48	8.48	2.53	5.26	0.68	0.6	1.24	0.19	2.97	10.6	24.5	1.17	0.34	0.83	0.027	0.77	0.00614	0.85	0.36
665	22.5	17.4	1.59	0.89	8.93	54.2	51.8	26.3	21.2	0.051	18.8	1.19	6.23	0.89	18.9	1.01	0.39	12.4	0.53	0.79	8.84	8.84	2.48	5.79	0.57	0.48	1.29	0.2	3.4	12.8	24	1.46	0.34	1.12	0.011	1.06	0.0055	0.8	0.22
666	23.9	18.1	2.22	1.1	8.84	53.1	50.9	26.6	20	0.045	19.1	1.18	6.29	0.92	17.7	1.04	0.36	11.7	0.94	0.6	8.75	8.75	2.46	5.63	0.65	0.56	1.29	0.16	3.44	12.1	25.8	1.48	0.35	1.13	0.021	1.07	0.00503	0.86	0.31
667	17.8	14	1.25	0.51	8.84	60.4	58	30.3	23.8	0.053	21.8	1.24	7.14	0.87	21.5	0.99	0.45	9.64	1.76	0.64	8.72	8.72	2.22	5.85	0.65	0.5	1.48	0.18	3.08	10.1	20.5	1.14	0.27	0.87	0.015	0.83	0.00757	0.81	0.34
668	18.3	14.6	0.9	0.43	9.78	61.6	59	31.1	23.9	0.054	22	1.42	7.59	0.8	21.7	0.95	0.4	7.56	1.36	0.72	9.68	9.68	2.58	6.41	0.69	0.59	1.67	0.17	3.11	7.96	20.6	1.22	0.3	0.91	0.012	0.87	0.014	0.85	0.3
669	17.6	14.1	1.32	0.61	7.32	50.6	46.7	26.2	16.4	0.11	18.7	1.69	5.7	1.37	12.5	1.93	0.61	12.5	1.8	0.41	7.24	7.21	1.26	5.2	0.68	0.38	2.94	0.29	3.08	13.2	28.3	0.85	0.45	0.4	0.00186	0.38	0.084	8.49	0.5
670	20.2	17	1.03	0.59	7.86	51.8	47.9	27	16.5	0.11	19.7	1.56	5.71	1.13	13	1.74	0.59	10.8	1.38	0.34	7.76	7.75	1.43	5.59	0.67	0.42	2.79	0.28	3.37	11.4	28.5	0.94	0.41	0.53	0.00408	0.5	0.051	6.66	0.36
671	21.6	17.3	1.47	1.06	6.9	51.9	49.1	28.9	16.5	0.095	21.6	1.49	5.72	1.07	13.3	1.67	0.47	11.5	1.3	0.37	6.83	6.81	1.35	4.71	0.7	0.47	1.83	0.23	2.96	12.1	28.8	1.03	0.46	0.57	0.00501	0.54	0.023	5.58	0.42
672	14.7	11.5	0.93	0.29	10.6	55.1	52.4	25.4	23	0.059	19	1.03	5.28	0.79	20.5	1.29	0.45	9.47	1.24	0.52	10.5	10.5	3.07	6.59	0.76	0.5	1.72	0.17	3.35	10.1	23.8	1.03	0.47	0.56	0.00498	0.53	0.048	7.5	0.47
673	19.1	15.7	0.93	0.35	9.01	51.9	48.6	27.7	16	0.087	18.9	2.07	6.7	1.15	12.2	2.22	0.51	11.5	1.75	0.34	8.89	8.88	1.78	6.25	0.77	0.51	2.31	0.18	3.86	12.2	26.6	1.23	0.66	0.57	0.00482	0.53	0.023	5.4	0.38
674	15.7	11	1.88	0.91	12.3	62.5	58.4	28.6	25.7	0.094	18.5	2.88	7.15	2.06	20.4	2.5	0.69	5.78	1.1	0.75	12.2	12.2	2.72	8.35	1.14	1.04	2.4	0.35	2.68	6.34	18.5	0.66	0.25	0.41	0.00148	0.4	0.051	1.31	0.31
675	16.6	11.8	1.92	1.11	17.3	56.3	51.3	22.8	24.1	0.11	14.6	2.65	5.48	1.99	18.9	2.47	0.75	5.78	0.94	0.64	17.1	17.1	4.18	11.6	1.34	1.22	3.05	0.45	2.79	6.39	19.5	0.74	0.2	0.55	0.0018	0.52	0.094	1.59	0.36
676	15.4	10	1.55	1.71	16.8	57.2	52.7	24.4	24.3	0.073	15.8	2.17	6.32	1.51	19.8	2.18	0.82	4.84	1.2	0.64	16.6	16.6	4	11.4	1.22	1.08	3.1	0.34	2.64	5.35	20.3	0.73	0.24	0.49	0.000779	0.47	0.11	3.17	0.25
677	10.2	6.49	1.32	0.84	15.3	64.9	58.8	27.4	26.6	0.099	18.3	2.53	6.51	1.78	21.7	2.4	0.78	5.57	0.99	0.74	14.9	14.9	3.45	10.1	1.38	1.11	4.26	0.41	3.18	6.19	13.2	0.56	0.24	0.32	0.00134	0.31	0.14	1.54	0.38
678	16.5	10.2	2.38	2.02	20.1	50.8	46.1	21.1	20.7	0.082	12.7	2.43	5.88	1.65	16.1	2.15	0.78	7.23	1.25	0.42	19.9	19.9	4.56	14	1.32	1.2	3.13	0.32	2.9	7.86	20.9	0.75	0.36	0.39	0.000511	0.37	0.083	2.51	0.31
681	20.6	17.6	0.76	0.67	14.6	54.1	52.3	33.5	13.7	0.3	17.6	2.89	12.7	1.62	9.56	1.41	1.06	6.12	1.52	0.44	14.5	14.5	1.25	12.7	0.56	0.52	0.52	0.14	4.36	6.62	24.5	0.81	0.083	0.73	0.039	0.6	0.052	2.22	0.38
682	21.6	18.5	0.81	0.75	13.5	52.9	50.9	31.9	13.5	0.29	17.6	2.57	11.5	1.66	9.55	1.32	0.93	7.38	1.74	0.41	13.4	13.4	1.3	11.6	0.55	0.52	0.6	0.15	4.64	7.73	25.6	0.81	0.073	0.73	0.03	0.61	0.089	2.03	0.24
683	18	15.5	0.43	0.71	15.3	58.4	56.5	36.1	15.8	0.3	20.7	2.61	12.5	1.45	12.1	1.18	1.01	3.96	1.54	0.32	15.2	15.2	1.17	13.5	0.5	0.47	0.57	0.15	3.9	4.32	21.8	0.73	0.06	0.67	0.021	0.56	0.097	2.04	0.26
684	18.6	16.3	0.62	0.58	14	56.1	53.9	33.3	15.1	0.26	18.9	2.68	11.5	1.65	11	1.41	1.01	6.23	2.27	0.35	13.9	13.9	1.08	12.1	0.73	0.59	0.71	0.14	4.6	6.85	22.8	0.44	0.059	0.38	0.033	0.28	0.098	1.7	0.51
685	21.8	18.3	1.17	0.98	12.2	51.3	48.6	29.1	13.4	0.27	16.6	2.44	9.88	1.87	9.31	1.47	0.76	9.29	2.62	0.37	12	12	1.14	10.3	0.6	0.55	0.78	0.14	5.15	9.82	26.5	0.59	0.075	0.52	0.028	0.4	0.1	1.85	0.38
688	25.4	21.1	0.78	0.87	6.4	50.1	36.3	11.8	9.7	0.28	5.32	2.82	3.41	3.94	4.06	1.27	0.44	12.5	1.19	1.24	6.26	6.26	1.65	4.38	0.23	0.2	4.58	0.089	10.9	14.2	29.2	1.08	0.21	0.87	0.018	0.78	0.035	2.51	0.7
689	40.4	35.2	0.94	1.28	7.2	38.8	29.4	10.7	7.53	0.28	4.89	2.67	2.82	2.97	3.07	1.08	0.41	7.31	1.51	1.45	7.06	7.06	1.89	4.84	0.33	0.27	3.61	0.049	8.22	8.51	45.4	1.2	0.21	0.99	0.021	0.86	0.014	3.36	0.75
690	32.9	26.9	1.55	1.69	7.59	41	29.6	9.77	8.55	0.28	3.88	2.68	2.94	3.42	3.4	1.31	0.41	11.6	1.79	0.83	7.34	7.33	1.88	5.25	0.2	0.16	4.1	0.12	8.34	12.2	39.1	1.41	0.31	1.1	0.012	1.03	0.019	4.31	0.63
691	31.1	24.9	1.27	1.41	7.88	47.5	36.8	12.7	11.2	0.35	4.55	3.72	4.14	4.28	4.43	1.9	0.61	8.68	1.43	1.2	7.66	7.66	1.86	5.59	0.2	0.18	4.25	0.16	9.11	9.69	34.7	1.95	0.57	1.38	0.028	1.27	0.062	2.03	1.01
692	28.9	23.2	0.88	0.65	9.87	50	41.5	18	12.2	0.38	7.69	4.65	5.32	3.42	6.62	1.55	0.66	6.37	1.78	1.19	9.7	9.7	2.33	7.15	0.22	0.2	2.87	0.22	8.08	7.18	32.6	2.47	0.79	1.67	0.019	1.55	0.019	1.91	0.81
695	40.6	38.6	0.41	0.29	11.6	33.7	27.2	13.2	12.2	0.1	8.3	2.01	2.77	2.48	7.67	1.34	0.72	10.4	0.3	0.45	11.5	11.5	1.38	9.53	0.61	0.53	5.31	0.15	0.96	11.7	42.7	0.58	0.18	0.4	0.016	0.33	0.023	1.75	0.55
696	33	29.3	0.88	0.77	10.2	43.6	35.6	17.3	15.4	0.12	10.7	2.35	4.09	2.9	9.7	1.73	1.09	9.33	0.29	0.71	10.1	10.1	1.33	8.31	0.51	0.46	6.7	0.25	1.42	10.6	35.3	0.99	0.16	0.83	0.021	0.75	0.019	2	0.58
697	26.2	21.3	1.13	0.91	11	47.9	38.2	18.2	16.2	0.15	11.6	2.59	3.92	3.88	9.51	1.94	0.91	10.4	0.54	1.4	10.9	10.9	1.37	9.07	0.49	0.44	8.12	0.26	1.75	12.1	28.9	1.08	0.2	0.87	0.015	0.75	0.013	2.14	0.54
698	29.1	26.8	0.5	0.29	13	48.5	42.7	22.5	17.3	0.12	14.2	2.81	5.3	2.36	12.1	1.55	1.32	5.61	0.43	0.55	12.9	12.9	1.55	10.7	0.71	0.6	5.07	0.25	1.41	6.73	31.6	0.73	0.21	0.53	0.016	0.45	0.012	1.99	0.56
699	20.7	17.1	0.84	0.39	13.9	55.4	49.6	26.5	19.7	0.16	17.4	3.74	5.13	2.99	13.2	1.93	1.64	5.86	0.4	0.96	13.9	13.9	1.7	11.5	0.64	0.6	5	0.39	1.81	7.53	22.9	1.13	0.25	0.88	0.026	0.78	0.016	1.79	0.92
702	16.3	13	1.32	0.1	13.3	52.3	48.7	29.4	15.3	0.22	21.6	1.78	5.75	4.07	9.75	0.81	0.69	12.8	1.62	0.94	13.1	13.1	2.39	10.4	0.3	0.28	1.61	0.26	2.43	14.4	19.7	0.74	0.29	0.46	0.011	0.4	0.016	1.49	1.12
703	15	11.9	0.96	0.16	14.7	56.6	53.6	33.7	15.8	0.2	25.2	1.55	6.72	2.32	11.7	0.63	1.09	8.77	0.97	0.69	14.4	14.4	2.67	11.5	0.32	0.31	1.41	0.34	2.53	9.9	18.6	0.99	0.43	0.56	0.00703	0.5	0.00895	2.49	0.72
704	18.5	14.4	1.25	0.63	14.8	48.1	44.9	26.7	14.3	0.24	18.6	2.03	5.77	2.92	9.64	0.77	1	12.8	1.78	0.78	14.6	14.6	2.52	11.8	0.28	0.27	1.47	0.39	2.24	13.9	23.1	1.18	0.42	0.77	0.0058	0.71	0.021	2.43	0.69
705	20.8	15.5	2.41	0.62	17.3	44.7	41.7	23.3	14	0.23	16.1	1.36	5.59	2.01	10.3	0.52	1.18	11.3	1.57	0.51	16.9	16.9	3.2	13.4	0.34	0.3	1.38	0.24	2.31	12.6	25.1	1.44	0.36	1.08	0.014	1.03	0.063	2.26	0.71
706	18.1	12.3	2.21	0.56	16.7	46.3	43.2	22.8	15.3	0.28	13.7	2.03	6.79	1	12.2	0.35	1.75	13	1.18	0.68	16.4	16.4	3.12	12.9	0.42	0.38	1.55	0.31	2.68	14.5	22.2	1.91	0.66	1.25	0.017	1.17	0.042	2.56	0.92
709	26.2	21.6	1.61	0.97	13	45.1	43.7	28.9	12.8	0.16	21.4	2.29	5.05	1.89	8.8	1.39	0.75	10.8	0.83	0.91	12.9	12.9	0.45	12.2	0.19	0.16	0.57	0.21	1.31	12.9	28.7	0.77	0.29	0.49	0.00572	0.43	0.031	1.59	0.86
710	39.5	33.8	1.94	1.54	13	34.3	32.9	21.1	10	0.13	15.1	1.89	3.91	1.52	6.77	1.15	0.56	9.08	0.63	0.73	12.9	12.9	0.48	12.2	0.22	0.18	0.56	0.17	1.2	10.9	41.5	0.89	0.3	0.59	0.00393	0.53	0.027	1.34	0.49
711	29.3	22.6	2.03	1.8	15.2	38.2	36.7	23.6	11.2	0.15	17.9	1.94	3.66	1.87	7.48	1.33	0.56	12.8	0.45	0.85	15.2	15.2	0.44	14.5	0.2	0.18	0.64	0.2	1.15	15	31.3	1.36	0.47	0.89	0.00543	0.8	0.014	1.48	0.88
712	20.6	16.2	2.16	0.62	14.2	47.5	45.7	29.4	14.1	0.17	20.5	2.89	5.87	2.11	9.35	1.7	0.89	13.1	0.58	0.57	14	14	0.51	13.3	0.26	0.21	0.95	0.19	1.5	15.3	22.8	0.69	0.2	0.49	0.00579	0.43	0.013	1.53	1.09
713	22.6	18.1	1.72	0.81	13.5	43.2	40.6	25.3	12.9	0.18	16.8	2.76	5.56	2.39	8.03	1.67	0.83	15.5	0.5	0.65	13.3	13.3	0.41	12.7	0.19	0.17	1.43	0.2	1.67	18	25	0.82	0.2	0.61	0.00598	0.55	0.01	1.89	0.99
716	17.3	13.8	1.36	0.41	18.9	51.9	47.2	30.4	13.4	0.12	22.9	2.64	4.78	5.9	6.15	0.91	0.43	5.7	1.06	0.56	18.7	18.7	1.38	16.9	0.48	0.46	2.31	0.25	2.19	6.76	22	0.8	0.2	0.59	0.00877	0.54	0.019	3.46	0.91
717	23.5	20	1.03	0.41	18.1	48.5	44.8	30.5	11.2	0.068	25.4	1.37	3.62	3.68	6.51	0.62	0.42	3.31	1.12	0.66	17.9	17.9	1.29	16.2	0.48	0.45	1.46	0.37	1.93	4.35	28.6	0.86	0.21	0.65	0.012	0.57	0.00557	3.81	0.67
